elapsed_sec,board_power_w,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent
632,77.9,100.0,1.593,1593.0,58.2,56.1,14.3,0.0,0.1,1530.0,148.41,60.0,97.0,4.5,8.35,7.71,56.9,0.0,66.4,8.3,94.3,455.0,46.5,125771.7,56863.1,0.0
633,79.97,100.0,1.71,1710.0,58.1,54.1,14.3,0.0,0.0,1530.0,139.23,60.0,91.0,4.5,8.35,7.71,55.3,0.0,66.4,8.3,95.5,455.0,46.6,125771.7,56866.9,0.0
634,36.57,100.0,1.818,1818.0,57.6,58.9,14.3,0.0,0.0,1485.0,1.48,57.8,1.0,4.5,8.35,7.71,59.8,0.0,66.5,8.4,95.2,455.0,47.6,125771.7,58134.4,0.0
635,32.9,100.0,1.881,1881.0,56.9,61.2,14.3,0.0,0.0,1071.0,14.99,56.8,14.0,4.52,8.24,7.69,61.5,0.0,66.4,0.5,93.2,454.0,47.6,125771.7,58137.1,0.0
636,76.48,100.0,1.836,1836.0,56.9,62.9,14.3,0.0,0.0,1530.0,146.88,58.1,96.0,4.52,8.24,7.69,63.5,0.0,66.4,8.4,93.3,454.0,47.6,125771.7,58133.2,0.0
637,63.12,100.0,1.575,1575.0,57.6,56.5,14.3,0.0,0.1,1530.0,108.63,58.4,71.0,4.52,8.24,7.69,57.4,0.0,66.4,8.2,95.6,454.0,47.6,125771.7,58131.8,0.0
638,78.83,100.0,1.431,1431.0,57.5,55.2,14.3,0.0,0.0,1530.0,140.76,59.6,92.0,4.52,8.24,7.69,55.5,0.0,66.5,8.3,95.2,454.0,47.6,125771.7,58132.1,0.0
639,76.33,100.0,1.485,1485.0,58.0,54.3,14.3,0.0,0.0,1530.0,148.41,59.8,97.0,4.52,8.24,7.69,55.3,0.0,66.4,0.6,95.3,454.0,47.6,125771.7,58131.4,0.0
640,79.57,100.0,1.764,1764.0,57.9,54.7,14.3,0.0,0.0,1530.0,148.41,60.0,97.0,4.53,8.06,7.67,55.6,0.0,66.4,8.2,95.6,454.0,47.6,125771.7,58131.8,0.0
641,76.35,100.0,1.602,1602.0,58.2,56.3,14.3,0.0,0.0,1530.0,148.41,59.6,97.0,4.53,8.06,7.67,57.5,0.0,66.8,8.2,95.5,454.0,47.6,125771.7,58131.7,0.0
642,78.29,100.0,1.638,1638.0,58.2,55.5,14.3,0.0,0.1,1530.0,149.94,59.7,98.0,4.53,8.06,7.67,56.6,0.0,66.1,0.6,95.6,454.0,47.6,125771.7,58131.5,0.0
643,79.35,100.0,1.629,1629.0,58.1,56.3,14.3,0.0,0.0,1530.0,148.41,59.4,97.0,4.53,8.06,7.67,57.3,0.0,67.9,8.2,95.5,454.0,47.6,125771.7,58133.9,0.0
644,80.71,100.0,1.53,1530.0,58.3,55.2,14.3,0.0,0.0,1530.0,148.41,59.6,97.0,4.53,8.06,7.67,56.0,0.0,65.4,8.3,95.7,455.0,47.6,125771.7,58133.6,0.0
645,76.12,100.0,1.413,1413.0,58.2,55.9,14.3,0.0,0.0,1530.0,149.94,59.7,98.0,4.55,8.14,7.69,56.6,0.0,66.0,8.1,96.7,455.0,47.6,125771.7,58129.7,0.0
646,77.9,100.0,1.557,1557.0,58.2,56.8,14.3,0.0,0.0,1530.0,149.94,59.7,98.0,4.55,8.14,7.69,57.7,0.0,66.4,0.6,95.4,455.0,47.6,125771.7,58131.0,0.0
647,76.51,100.0,1.683,1683.0,58.2,55.0,14.3,0.0,0.0,1530.0,149.94,59.8,98.0,4.55,8.14,7.69,55.5,0.0,66.4,8.3,91.3,455.0,47.6,125771.7,58130.3,0.0
648,79.97,100.0,1.701,1701.0,58.5,54.6,14.3,0.0,0.1,1530.0,149.94,60.0,98.0,4.55,8.14,7.69,54.9,0.0,66.4,8.3,91.6,455.0,47.6,125771.7,58134.5,0.0
649,77.03,100.0,1.647,1647.0,58.6,55.9,14.3,0.0,0.0,1530.0,149.94,59.9,98.0,4.55,8.14,7.69,56.9,0.0,66.4,8.3,94.2,455.0,47.6,125771.7,58144.2,0.0
650,70.79,100.0,1.611,1611.0,58.6,56.4,14.3,0.0,0.0,1530.0,137.7,59.8,90.0,4.56,7.97,7.66,57.7,0.0,66.5,0.6,96.7,455.0,47.6,125771.7,58144.2,0.0
651,78.48,100.0,1.494,1494.0,58.7,56.1,14.3,0.0,0.0,1530.0,148.41,60.1,97.0,4.56,7.97,7.66,56.8,0.0,66.4,8.3,97.8,456.0,47.6,125771.7,58140.3,0.0
652,78.29,100.0,1.746,1746.0,58.7,55.7,14.3,0.0,0.0,1530.0,146.88,60.1,96.0,4.56,7.97,7.66,56.6,0.0,66.4,8.2,96.7,456.0,47.6,125771.7,58147.1,0.0
653,77.67,100.0,1.557,1557.0,58.8,55.4,14.3,0.0,0.0,1530.0,149.94,60.0,98.0,4.56,7.97,7.66,56.5,0.0,66.4,8.2,93.0,456.0,47.6,125771.7,58140.5,0.0
654,78.62,100.0,1.791,1791.0,58.6,55.8,14.3,0.0,0.0,1530.0,148.41,60.2,97.0,4.56,7.97,7.66,56.3,0.0,66.4,0.6,94.3,456.0,47.6,125771.7,58144.6,0.0
655,76.78,100.0,1.539,1539.0,58.5,55.2,14.3,0.0,0.0,1530.0,149.94,60.0,98.0,4.56,7.73,7.61,56.1,0.0,66.4,8.3,86.9,456.0,47.6,125771.7,58139.9,0.0
656,76.84,100.0,1.539,1539.0,59.2,55.3,14.3,0.0,0.0,1530.0,149.94,60.1,98.0,4.56,7.73,7.61,55.6,0.0,66.4,7.8,78.3,456.0,47.6,125771.7,58144.1,0.0
657,80.37,100.0,1.611,1611.0,59.2,56.4,14.3,0.0,0.1,1530.0,148.41,60.1,97.0,4.56,7.73,7.61,57.3,0.0,66.4,0.6,94.5,456.0,47.6,125771.7,58144.1,0.0
658,80.09,100.0,1.494,1494.0,59.0,55.7,14.3,0.0,0.0,1530.0,149.94,60.2,98.0,4.56,7.73,7.61,56.2,0.0,66.4,8.3,81.8,456.0,47.6,125771.7,58143.7,0.0
659,79.33,100.0,1.611,1611.0,58.7,56.7,14.3,0.0,0.0,1530.0,149.94,60.4,98.0,4.56,7.73,7.61,57.8,0.0,66.4,8.2,86.4,456.0,47.6,125771.7,58143.1,0.0
660,78.16,100.0,1.764,1764.0,58.7,56.6,14.3,0.0,0.0,1530.0,149.94,60.3,98.0,4.57,7.67,7.6,56.8,0.0,66.4,0.6,93.1,456.0,47.6,125771.7,58151.4,0.0
661,78.64,100.0,1.791,1791.0,58.9,57.0,14.3,0.0,0.0,1530.0,149.94,60.3,98.0,4.57,7.67,7.6,58.2,0.0,66.4,8.2,94.1,456.0,47.6,125771.7,58161.3,0.0
662,78.16,100.0,1.512,1512.0,58.8,55.5,14.3,0.0,0.7,1530.0,148.41,60.3,97.0,4.57,7.67,7.6,55.9,0.0,66.4,8.3,92.7,456.0,47.6,125771.7,58150.5,0.0
663,80.41,100.0,1.629,1629.0,59.2,56.0,14.3,0.0,0.0,1530.0,148.41,60.4,97.0,4.57,7.67,7.6,56.5,0.0,66.4,0.5,88.1,456.0,47.6,125771.7,58150.3,0.0
664,33.18,100.0,1.566,1566.0,58.0,61.2,14.3,0.0,0.1,1287.0,2.57,57.9,2.0,4.57,7.67,7.6,61.2,0.0,66.5,8.3,82.4,456.0,48.5,125771.7,59370.4,0.0
665,52.53,100.0,1.557,1557.0,57.8,56.2,14.3,0.0,0.0,1530.0,149.94,58.5,98.0,4.57,7.38,7.54,56.9,0.0,66.3,8.2,92.0,456.0,47.1,125771.7,57590.6,0.0
666,58.13,100.0,1.953,1953.0,57.6,61.2,14.3,0.0,0.0,1530.0,149.94,58.6,98.0,4.57,7.38,7.54,62.2,0.0,66.4,8.3,97.0,456.0,47.1,125771.7,57608.0,0.0
667,34.49,100.0,1.656,1656.0,57.8,57.4,14.3,0.0,0.1,1530.0,0.0,57.4,0.0,4.57,7.38,7.54,58.5,0.0,66.5,0.5,94.3,454.0,46.7,125771.7,57579.6,0.0
668,78.78,100.0,1.773,1773.0,58.0,59.1,14.3,0.0,0.0,1530.0,149.94,59.1,98.0,4.57,7.38,7.54,60.0,0.0,66.4,8.3,95.3,454.0,47.5,125771.7,58068.4,0.0
669,76.56,100.0,1.539,1539.0,58.5,56.2,14.3,0.0,0.0,1530.0,139.23,59.7,91.0,4.57,7.38,7.54,57.0,0.0,66.4,8.2,95.4,454.0,47.5,125771.7,58070.2,0.0
670,80.68,100.0,1.503,1503.0,58.2,55.7,14.3,0.0,0.0,1530.0,149.94,59.8,98.0,4.57,7.11,7.49,56.5,0.0,66.4,8.3,89.7,453.0,47.5,125771.7,58067.8,0.0
671,75.7,100.0,1.674,1674.0,58.4,56.5,14.3,0.0,0.0,1530.0,149.94,59.8,98.0,4.57,7.11,7.49,57.3,0.0,66.4,8.2,95.6,453.0,47.5,125771.7,58067.2,0.0
672,79.69,100.0,1.359,1359.0,58.3,54.3,14.3,0.0,0.1,1530.0,149.94,59.8,98.0,4.57,7.11,7.49,54.6,0.0,66.4,0.6,90.9,453.0,47.5,125771.7,58071.3,0.0
673,74.37,100.0,1.584,1584.0,58.7,55.3,14.3,0.0,0.0,1530.0,136.17,60.2,89.0,4.57,7.11,7.49,55.9,0.0,66.4,8.1,94.0,453.0,47.5,125771.7,58066.7,0.0
674,79.62,100.0,1.575,1575.0,58.6,55.6,14.3,0.0,0.1,1530.0,149.94,60.0,98.0,4.57,7.11,7.49,55.9,0.0,66.4,8.2,78.3,453.0,47.5,125771.7,58067.4,0.0
675,79.02,100.0,1.503,1503.0,58.9,56.2,14.3,0.0,0.0,1530.0,148.41,60.0,97.0,4.56,6.86,7.43,57.4,0.0,66.4,8.2,93.9,453.0,47.5,125771.7,58067.5,0.0
676,77.04,100.0,1.728,1728.0,58.9,57.3,14.3,0.0,0.0,1530.0,148.41,60.2,97.0,4.56,6.86,7.43,58.5,0.0,66.4,0.6,96.6,453.0,47.5,125771.7,58075.7,0.0
677,77.79,100.0,1.368,1368.0,58.8,57.9,14.3,0.0,0.0,1530.0,149.94,60.3,98.0,4.56,6.86,7.43,58.9,0.0,66.4,8.1,92.6,453.0,47.5,125771.7,58066.2,0.0
678,76.96,100.0,1.584,1584.0,59.1,56.6,14.3,0.0,0.0,1530.0,149.94,60.1,98.0,4.56,6.86,7.43,57.0,0.0,66.4,8.2,88.0,453.0,47.5,125771.7,58066.7,0.0
679,79.15,100.0,1.584,1584.0,58.8,57.3,14.3,0.0,0.0,1530.0,149.94,60.2,98.0,4.56,6.86,7.43,58.4,0.0,66.4,0.5,94.2,453.0,47.5,125771.7,58065.8,0.0
680,78.24,100.0,1.359,1359.0,58.9,57.9,14.3,0.0,0.0,1530.0,140.76,60.2,92.0,4.56,6.63,7.37,59.7,0.0,66.4,8.3,95.5,453.0,47.5,125771.7,58067.1,0.0
681,76.8,100.0,1.53,1530.0,58.7,59.4,14.3,0.0,0.0,1530.0,148.41,60.5,97.0,4.56,6.63,7.37,60.2,0.0,66.4,8.1,94.2,453.0,47.5,125771.7,58067.1,0.0
682,63.82,100.0,1.341,1341.0,57.7,56.5,14.3,0.0,0.0,1530.0,149.94,58.7,98.0,4.56,6.63,7.37,58.0,0.0,66.4,0.5,95.6,453.0,47.3,125771.7,57826.7,0.0
683,59.09,100.0,1.863,1863.0,57.2,56.0,14.3,0.0,0.1,1530.0,149.94,58.9,98.0,4.56,6.63,7.37,56.5,0.0,66.3,8.0,89.5,453.0,47.3,125771.7,57829.2,0.0
684,47.14,100.0,1.377,1377.0,57.5,51.8,14.3,0.0,0.1,1530.0,117.81,58.2,77.0,4.56,6.63,7.37,52.5,0.0,66.4,8.1,95.5,452.0,47.3,125771.7,57817.4,0.0
685,76.29,100.0,1.314,1314.0,58.0,56.7,14.3,0.0,0.0,1530.0,146.88,59.3,96.0,4.57,6.66,7.36,57.4,0.0,66.3,0.4,95.7,452.0,47.7,125771.7,58277.1,0.0
686,79.27,100.0,1.341,1341.0,58.4,51.0,14.3,0.0,0.0,1530.0,149.94,60.0,98.0,4.57,6.66,7.36,52.0,0.0,66.4,8.0,92.8,452.0,47.7,125771.7,58280.4,0.0
687,76.39,100.0,1.386,1386.0,58.4,52.3,14.3,0.0,0.0,1530.0,146.88,59.8,96.0,4.57,6.66,7.36,53.3,0.0,66.4,8.0,95.5,452.0,47.5,125771.7,58044.6,0.0
688,79.15,100.0,1.35,1350.0,58.5,51.2,14.3,0.0,0.0,1530.0,149.94,60.1,98.0,4.57,6.66,7.36,52.6,0.0,66.3,0.4,96.6,452.0,47.5,125771.7,58035.8,0.0
689,77.02,100.0,1.602,1602.0,58.3,51.1,14.3,0.0,0.0,1530.0,149.94,60.0,98.0,4.57,6.66,7.36,51.8,0.0,66.4,8.0,92.9,453.0,47.5,125771.7,58034.2,0.0
690,78.74,100.0,1.656,1656.0,58.4,50.4,14.3,0.0,0.0,1530.0,148.41,60.0,97.0,4.58,6.61,7.34,51.1,0.0,66.4,8.1,95.4,453.0,47.5,125771.7,58034.5,0.0
691,66.76,100.0,1.665,1665.0,58.5,50.9,14.3,0.0,0.0,1530.0,123.93,59.9,81.0,4.58,6.61,7.34,52.0,0.0,66.3,0.4,95.1,453.0,47.5,125771.7,58070.9,0.0
692,52.89,100.0,1.782,1782.0,57.8,55.6,14.3,0.0,0.7,1530.0,149.94,58.6,98.0,4.58,6.61,7.34,56.2,0.0,66.5,8.2,93.8,453.0,46.1,125771.7,56278.5,0.0
693,36.99,100.0,1.881,1881.0,57.7,59.2,14.3,0.0,0.0,1440.0,0.0,57.6,0.0,4.58,6.61,7.34,59.8,0.0,66.4,7.8,94.2,453.0,46.1,125771.7,56257.3,0.0
694,55.17,100.0,1.476,1476.0,57.4,59.9,14.3,0.0,0.0,1530.0,149.94,58.7,98.0,4.58,6.61,7.34,60.7,0.0,66.4,8.3,94.0,453.0,46.1,125771.7,56251.4,0.0
695,62.99,100.0,1.971,1971.0,57.6,58.9,14.3,0.0,0.0,1530.0,148.41,58.2,97.0,4.59,6.64,7.33,59.0,0.0,66.4,0.5,93.3,453.0,46.1,125771.7,56240.7,0.0
696,75.75,100.0,1.728,1728.0,57.8,59.0,14.3,0.0,0.0,1530.0,149.94,59.7,98.0,4.59,6.64,7.33,60.3,0.0,66.4,8.4,96.5,453.0,46.4,125771.7,56734.0,0.0
697,75.24,100.0,1.71,1710.0,58.2,57.2,14.3,0.0,0.1,1530.0,149.94,60.0,98.0,4.59,6.64,7.33,57.9,0.0,66.5,8.2,94.4,453.0,46.4,125771.7,56732.8,0.0
698,75.53,100.0,1.719,1719.0,58.3,57.1,14.3,0.0,0.0,1530.0,148.41,60.3,97.0,4.59,6.64,7.33,57.6,0.0,66.4,8.3,95.7,453.0,46.4,125771.7,56733.7,0.0
699,76.99,100.0,1.674,1674.0,58.7,56.8,14.3,0.0,0.0,1530.0,149.94,60.0,98.0,4.59,6.64,7.33,58.0,0.0,66.5,0.6,95.2,453.0,46.4,125771.7,56733.4,0.0
700,79.33,100.0,1.638,1638.0,58.4,56.4,14.3,0.0,0.0,1530.0,148.41,59.9,97.0,4.62,6.91,7.38,56.2,0.0,66.4,8.4,75.6,453.0,46.4,125771.7,56733.8,0.0
701,78.02,100.0,1.764,1764.0,58.6,59.1,14.3,0.0,0.0,1530.0,148.41,60.0,97.0,4.62,6.91,7.38,59.9,0.0,66.4,8.2,94.0,453.0,46.4,125771.7,56732.7,0.0
702,79.06,100.0,1.656,1656.0,58.8,57.7,14.3,0.0,0.2,1530.0,149.94,60.1,98.0,4.62,6.91,7.38,58.9,0.0,66.4,0.5,95.5,453.0,46.4,125771.7,56734.9,0.0
703,80.18,100.0,1.683,1683.0,58.5,57.9,14.3,0.0,0.0,1530.0,148.41,60.1,97.0,4.62,6.91,7.38,58.6,0.0,66.5,8.3,95.5,453.0,46.4,125771.7,56734.9,0.0
704,78.6,100.0,1.773,1773.0,59.0,57.3,14.3,0.0,0.0,1530.0,149.94,60.0,98.0,4.62,6.91,7.38,58.2,0.0,66.4,8.3,93.3,453.0,46.4,125771.7,56735.0,0.0
705,79.36,100.0,1.656,1656.0,59.1,57.4,14.3,0.0,0.0,1530.0,139.23,60.2,91.0,4.63,6.83,7.36,58.3,0.0,66.4,8.2,95.2,453.0,46.4,125771.7,56732.6,0.0
706,79.06,100.0,1.665,1665.0,58.9,57.8,14.3,0.0,0.0,1530.0,148.41,60.2,97.0,4.63,6.83,7.36,58.8,0.0,66.5,0.6,95.4,453.0,46.4,125771.7,56734.8,0.0
707,77.94,100.0,1.575,1575.0,58.9,58.1,14.3,0.0,0.1,1530.0,148.41,60.2,97.0,4.63,6.83,7.36,58.8,0.0,66.4,8.2,94.4,453.0,46.4,125771.7,56733.1,0.0
708,81.79,100.0,1.566,1566.0,59.2,56.8,14.3,0.0,0.0,1530.0,148.41,60.3,97.0,4.63,6.83,7.36,58.4,0.0,66.4,8.3,95.3,453.0,46.4,125771.7,56732.9,0.0
709,79.22,100.0,1.629,1629.0,59.2,57.0,14.3,0.0,0.0,1530.0,149.94,60.3,98.0,4.63,6.83,7.36,58.0,0.0,66.4,8.2,95.3,453.0,46.4,125771.7,56736.0,0.0
710,55.88,100.0,1.638,1638.0,59.0,56.0,14.3,0.0,0.0,1530.0,114.75,60.3,75.0,4.65,6.85,7.35,56.9,0.0,66.5,0.6,95.3,453.0,46.4,125771.7,56732.9,0.0
711,78.07,100.0,1.674,1674.0,59.4,56.7,14.3,0.0,0.0,1530.0,149.94,60.4,98.0,4.65,6.85,7.35,57.9,0.0,66.4,8.2,94.2,453.0,46.4,125771.7,56735.6,0.0
712,79.47,100.0,1.638,1638.0,59.4,57.5,14.3,0.0,0.0,1530.0,148.41,60.4,97.0,4.65,6.85,7.35,58.8,0.0,66.4,8.4,95.3,453.0,46.4,125771.7,56734.5,0.0
713,79.8,100.0,1.602,1602.0,59.5,56.4,14.3,0.0,0.0,1530.0,149.94,60.6,98.0,4.65,6.85,7.35,57.6,0.0,66.4,8.1,94.3,453.0,46.4,125771.7,56738.5,0.0
714,78.05,100.0,1.638,1638.0,59.1,56.3,14.3,0.0,0.0,1530.0,148.41,60.5,97.0,4.65,6.85,7.35,57.0,0.0,66.4,0.6,95.5,453.0,46.4,125771.7,56735.2,0.0
715,80.8,100.0,1.548,1548.0,59.2,55.8,14.3,0.0,0.0,1530.0,149.94,60.7,98.0,4.66,6.94,7.36,56.4,0.0,66.4,8.3,94.2,453.0,46.4,125771.7,56732.3,0.0
716,78.78,100.0,1.746,1746.0,59.2,56.8,14.3,0.0,0.0,1530.0,148.41,60.6,97.0,4.66,6.94,7.36,58.2,0.0,66.4,8.3,96.6,453.0,46.4,125771.7,56733.1,0.0
717,80.36,100.0,1.548,1548.0,59.3,56.1,14.3,0.0,0.1,1530.0,146.88,60.7,96.0,4.66,6.94,7.36,57.3,0.0,66.5,7.8,96.7,453.0,46.4,125771.7,56733.1,0.0
718,79.28,100.0,1.674,1674.0,59.2,55.5,14.3,0.0,0.0,1530.0,149.94,60.8,98.0,4.66,6.94,7.36,56.8,0.0,66.4,0.6,95.4,453.0,46.4,125771.7,56736.3,0.0
719,78.88,100.0,1.539,1539.0,59.3,58.1,14.3,0.0,0.0,1530.0,149.94,60.7,98.0,4.66,6.94,7.36,59.0,0.0,66.4,8.2,96.8,453.0,46.4,125771.7,56733.9,0.0
720,79.75,100.0,1.557,1557.0,59.2,56.8,14.3,0.0,0.0,1530.0,149.94,60.8,98.0,4.69,7.1,7.39,58.4,0.0,66.4,8.3,95.3,453.0,46.4,125771.7,56735.3,0.0
721,78.74,100.0,1.746,1746.0,59.3,56.8,14.3,0.0,0.0,1530.0,148.41,60.9,97.0,4.69,7.1,7.39,57.7,0.0,66.4,0.5,95.5,453.0,46.5,125771.7,56766.0,0.0
722,32.64,100.0,1.584,1584.0,58.2,56.8,14.3,0.0,0.8,1476.0,0.0,58.5,0.0,4.69,7.1,7.39,56.9,0.0,66.4,8.3,85.7,453.0,46.4,125771.7,56733.0,0.0
723,77.68,100.0,1.701,1701.0,59.1,57.7,14.3,0.0,0.0,1530.0,149.94,60.6,98.0,4.69,7.1,7.39,58.6,0.0,66.5,8.3,92.2,454.0,47.4,125771.7,57899.6,0.0
724,78.28,100.0,1.737,1737.0,58.9,57.0,14.3,0.0,0.0,1530.0,148.41,60.3,97.0,4.69,7.1,7.39,58.3,0.0,66.4,0.6,94.1,454.0,47.4,125771.7,57899.1,0.0
725,59.44,100.0,1.674,1674.0,59.3,55.8,14.3,0.0,0.0,1530.0,125.46,60.4,82.0,4.68,6.86,7.33,56.1,0.0,66.4,8.2,93.0,454.0,47.4,125771.7,57898.1,0.0
726,77.66,100.0,1.683,1683.0,59.1,55.1,14.3,0.0,0.0,1530.0,149.94,60.8,98.0,4.68,6.86,7.33,55.5,0.0,66.4,8.2,92.9,454.0,47.4,125771.7,57898.6,0.0
727,78.86,100.0,1.629,1629.0,59.4,55.9,14.3,0.0,0.1,1530.0,149.94,60.6,98.0,4.68,6.86,7.33,57.0,0.0,66.4,8.3,93.9,454.0,47.4,125771.7,57905.2,0.0
728,77.77,100.0,1.494,1494.0,59.5,55.0,14.3,0.0,0.0,1530.0,148.41,60.8,97.0,4.68,6.86,7.33,55.3,0.0,66.4,0.6,88.5,454.0,47.4,125771.7,57900.5,0.0
729,81.01,100.0,1.827,1827.0,59.4,56.2,14.3,0.0,0.0,1530.0,148.41,60.8,97.0,4.68,6.86,7.33,57.0,0.0,66.4,8.1,95.6,454.0,47.4,125771.7,57900.6,0.0
730,77.34,100.0,1.548,1548.0,58.7,54.9,14.3,0.0,0.0,1530.0,148.41,60.9,97.0,4.72,7.27,7.41,55.1,0.0,66.5,8.3,83.9,454.0,47.4,125771.7,57905.3,0.0
731,75.65,100.0,1.665,1665.0,59.4,52.5,14.3,0.0,0.0,1530.0,149.94,60.8,98.0,4.72,7.27,7.41,53.5,0.0,66.3,0.5,84.3,454.0,47.4,125771.7,57901.2,0.0
732,79.48,100.0,1.602,1602.0,59.2,55.2,14.3,0.0,0.0,1530.0,146.88,60.7,96.0,4.72,7.27,7.41,56.2,0.0,66.5,8.4,95.5,454.0,47.4,125771.7,57899.3,0.0
733,82.2,100.0,1.521,1521.0,59.2,55.9,14.3,0.0,0.0,1530.0,149.94,60.9,98.0,4.72,7.27,7.41,57.0,0.0,66.4,8.1,95.5,454.0,47.4,125771.7,57900.3,0.0
734,78.6,100.0,1.557,1557.0,59.2,54.1,14.3,0.0,0.0,1530.0,149.94,60.8,98.0,4.72,7.27,7.41,54.1,0.0,66.4,0.6,66.0,454.0,47.4,125771.7,57900.1,0.0
735,78.24,100.0,1.746,1746.0,59.3,54.8,14.3,0.0,0.0,1530.0,148.41,60.8,97.0,4.73,7.25,7.4,55.4,0.0,66.3,8.2,95.3,454.0,47.4,125771.7,57899.8,0.0
736,77.5,100.0,1.332,1332.0,59.2,54.4,14.3,0.0,0.0,1530.0,146.88,60.8,96.0,4.73,7.25,7.4,55.3,0.0,66.4,8.2,95.5,454.0,47.4,125771.7,57898.9,0.0
737,77.13,100.0,1.449,1449.0,59.7,55.4,14.3,0.0,0.0,1530.0,149.94,60.9,98.0,4.73,7.25,7.4,55.8,0.0,66.4,0.5,95.5,454.0,47.4,125771.7,57900.1,0.0
738,76.79,100.0,1.71,1710.0,59.2,55.9,14.3,0.0,0.0,1530.0,149.94,60.9,98.0,4.73,7.25,7.4,56.6,0.0,66.4,8.2,87.1,454.0,47.4,125771.7,57899.5,0.0
739,77.14,100.0,1.494,1494.0,59.8,55.3,14.3,0.0,0.0,1530.0,149.94,61.0,98.0,4.73,7.25,7.4,56.2,0.0,66.4,8.2,94.5,454.0,47.4,125771.7,57898.0,0.0
740,79.27,100.0,1.701,1701.0,59.7,55.5,14.3,0.0,0.1,1530.0,149.94,61.0,98.0,4.73,6.99,7.35,55.6,0.0,66.4,8.2,78.3,455.0,47.4,125771.7,57901.5,0.0
741,77.11,100.0,1.575,1575.0,59.7,55.3,14.3,0.0,0.0,1530.0,149.94,61.1,98.0,4.73,6.99,7.35,56.2,0.0,66.4,0.6,95.2,455.0,47.4,125771.7,57900.4,0.0
742,79.14,100.0,1.629,1629.0,59.8,54.7,14.3,0.0,0.0,1530.0,148.41,60.9,97.0,4.73,6.99,7.35,55.2,0.0,66.4,8.3,94.3,455.0,47.4,125771.7,57898.7,0.0
743,79.15,100.0,1.656,1656.0,59.2,55.1,14.3,0.0,0.0,1530.0,134.64,60.9,88.0,4.73,6.99,7.35,55.4,0.0,66.4,8.2,73.5,455.0,47.4,125771.7,57898.1,0.0
744,78.45,100.0,1.422,1422.0,59.5,54.6,14.3,0.0,0.0,1530.0,148.41,61.0,97.0,4.73,6.99,7.35,54.8,0.0,66.4,0.5,94.3,455.0,47.4,125771.7,57899.5,0.0
745,77.55,100.0,1.638,1638.0,59.2,56.2,14.3,0.0,0.0,1530.0,149.94,61.0,98.0,4.73,6.75,7.29,57.0,0.0,66.4,8.2,94.4,455.0,47.4,125771.7,57900.2,0.0
746,77.23,100.0,1.494,1494.0,59.7,53.3,14.3,0.0,0.0,1530.0,146.88,61.0,96.0,4.73,6.75,7.29,53.6,0.0,66.4,8.3,70.0,455.0,47.4,125771.7,57898.7,0.0
747,78.36,100.0,1.62,1620.0,59.7,51.9,14.3,0.0,0.0,1530.0,148.41,61.3,97.0,4.73,6.75,7.29,52.2,0.0,66.3,7.9,93.5,455.0,47.4,125771.7,57898.1,0.0
748,78.25,100.0,1.602,1602.0,59.7,51.3,14.3,0.0,0.1,1530.0,148.41,61.1,97.0,4.73,6.75,7.29,52.1,0.0,66.4,8.0,94.0,455.0,47.4,125771.7,57900.3,0.0
749,77.41,100.0,1.602,1602.0,59.6,50.6,14.3,0.0,0.0,1530.0,148.41,61.0,97.0,4.73,6.75,7.29,51.8,0.0,66.3,0.4,95.6,455.0,47.4,125771.7,57902.4,0.0
750,78.74,100.0,1.557,1557.0,59.6,52.0,14.3,0.0,0.0,1530.0,133.11,60.9,87.0,4.73,6.61,7.25,53.0,0.0,66.4,8.2,95.2,455.0,47.4,125771.7,57899.3,0.0
751,78.67,100.0,1.737,1737.0,59.7,51.8,14.3,0.0,0.0,1530.0,149.94,61.0,98.0,4.73,6.61,7.25,53.2,0.0,66.3,8.0,95.1,455.0,47.4,125771.7,57898.1,0.0
752,76.22,100.0,1.62,1620.0,59.7,51.9,14.3,0.0,0.7,1530.0,149.94,61.1,98.0,4.73,6.61,7.25,52.4,0.0,66.4,8.0,92.9,455.0,47.4,125771.7,57899.2,0.0
753,74.87,100.0,1.494,1494.0,58.9,50.0,14.3,0.0,0.0,1530.0,146.88,59.8,96.0,4.73,6.61,7.25,50.5,0.0,65.9,8.0,86.4,454.0,47.4,125771.7,57899.1,0.0
754,79.8,100.0,1.593,1593.0,59.1,51.9,14.3,0.0,0.0,1530.0,149.94,60.7,98.0,4.73,6.61,7.25,52.1,0.0,66.8,0.4,75.3,454.0,47.4,125771.7,57900.4,0.0
755,76.35,100.0,1.593,1593.0,59.2,51.2,14.3,0.0,0.0,1530.0,145.35,61.0,95.0,4.72,6.4,7.2,51.8,0.0,64.3,8.1,94.0,453.0,47.4,125771.7,57900.4,0.0
756,34.09,100.0,1.656,1656.0,58.2,52.1,14.3,0.0,0.0,1503.0,6.01,58.9,4.0,4.72,6.4,7.2,52.0,0.0,66.7,8.1,68.5,452.0,47.4,125771.7,57900.9,0.0
