elapsed_sec,board_power_w,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent
0,89.74,0.0,2.584,2584.3,44.9,0.0,13.6,0.0,0.0,1575.0,152.78,45.6,97.0,1.31,1.15,0.67,0.0,1.0,0.0,0.0,0.0,542.0,58.0,125771.7,71191.7,2.9
1,91.42,100.0,2.187,2187.0,45.2,48.8,13.6,0.0,0.1,1575.0,154.35,45.8,98.0,1.31,1.15,0.67,49.8,1.0,66.7,0.3,92.4,542.0,58.0,125771.7,71180.9,2.9
2,88.28,100.0,2.273,2273.1,45.8,51.6,13.6,0.0,0.0,1575.0,152.78,46.1,97.0,1.34,1.62,0.78,52.4,1.0,66.5,0.3,91.5,542.0,58.0,125771.7,71187.9,2.9
3,93.76,100.0,2.313,2313.0,46.1,49.6,13.6,0.0,0.2,1575.0,152.78,46.3,97.0,1.34,1.62,0.78,50.7,1.0,66.1,0.3,91.8,542.0,58.0,125771.7,71189.0,2.9
4,89.12,100.0,2.119,2118.9,46.4,49.9,13.6,0.0,0.0,1575.0,152.78,46.7,97.0,1.34,1.62,0.78,50.5,1.0,66.8,0.3,89.0,543.0,58.0,125771.7,71189.0,2.9
5,89.53,100.0,2.236,2235.9,46.6,51.6,13.6,0.0,0.0,1575.0,148.05,46.9,94.0,1.34,1.62,0.78,52.7,1.0,66.9,0.4,92.0,543.0,58.0,125771.7,71189.4,2.9
6,90.57,100.0,2.15,2149.7,47.6,48.5,13.6,0.0,0.0,1575.0,154.35,47.1,98.0,1.34,1.62,0.78,49.1,1.0,67.0,0.3,90.6,543.0,58.0,125771.7,71187.5,2.9
7,95.38,100.0,2.127,2126.6,47.4,51.4,13.6,0.0,0.0,1575.0,152.78,47.3,97.0,1.36,1.97,0.86,52.4,1.0,66.0,0.3,91.1,543.0,58.0,125771.7,71188.5,2.9
8,92.64,100.0,2.156,2156.1,47.7,49.5,13.6,0.0,0.1,1575.0,154.35,47.5,98.0,1.36,1.97,0.86,50.8,1.0,66.3,0.3,90.8,543.0,58.0,125771.7,71187.7,2.9
9,89.1,100.0,1.862,1861.7,47.8,49.4,13.6,0.0,0.0,1575.0,152.78,47.8,97.0,1.36,1.97,0.86,50.0,1.0,68.0,0.3,88.8,543.0,58.0,125771.7,71187.5,2.9
10,92.61,100.0,2.015,2014.7,47.8,53.2,13.6,0.0,0.0,1575.0,154.35,47.8,98.0,1.36,1.97,0.86,54.2,1.0,65.5,0.3,91.1,543.0,58.0,125771.7,71188.6,2.9
11,89.47,100.0,1.869,1869.4,48.2,49.7,13.6,0.0,0.2,1575.0,152.78,48.1,97.0,1.36,1.97,0.86,50.6,1.0,65.7,0.3,91.7,541.0,58.0,125771.7,71188.7,2.9
12,92.56,100.0,1.916,1915.7,48.2,50.5,13.6,0.0,0.0,1575.0,154.35,48.4,98.0,1.4,2.54,1.0,51.7,1.0,66.5,0.3,92.2,541.0,58.0,125771.7,71189.4,2.9
13,89.99,100.0,2.101,2100.9,48.4,50.5,13.6,0.0,0.0,1575.0,152.78,48.5,97.0,1.4,2.54,1.0,50.9,1.0,66.1,0.3,90.6,542.0,58.0,125771.7,71189.2,2.9
14,88.8,100.0,2.064,2063.6,48.3,48.8,13.6,0.0,0.1,1575.0,154.35,48.6,98.0,1.4,2.54,1.0,49.0,1.0,66.4,0.3,75.0,542.0,58.0,125771.7,71194.7,2.9
15,91.0,100.0,2.088,2088.0,48.3,52.2,13.6,0.0,0.0,1575.0,151.2,48.8,96.0,1.4,2.54,1.0,53.2,1.0,67.0,0.4,90.7,542.0,58.0,125771.7,71197.7,2.9
16,92.28,100.0,2.352,2351.6,48.6,50.8,13.6,0.0,0.0,1575.0,154.35,49.1,98.0,1.4,2.54,1.0,51.7,1.0,66.3,0.3,91.9,543.0,58.0,125771.7,71199.6,2.9
17,88.32,100.0,1.922,1922.1,48.6,50.8,13.6,0.0,0.0,1575.0,151.2,49.1,96.0,1.45,3.05,1.13,51.9,1.0,66.1,0.3,90.8,543.0,58.0,125771.7,71200.1,2.9
18,88.07,100.0,2.344,2343.9,48.9,51.1,13.6,0.0,0.0,1575.0,154.35,49.3,98.0,1.45,3.05,1.13,52.1,1.0,65.9,0.3,92.0,543.0,58.0,125771.7,71193.4,2.9
19,35.17,100.0,1.931,1931.1,48.4,49.1,13.6,0.0,0.0,1512.0,0.0,46.9,0.0,1.45,3.05,1.13,49.9,1.0,66.4,0.3,89.5,543.0,58.0,125771.7,71193.4,2.9
20,88.53,100.0,1.916,1915.7,48.7,52.9,13.6,0.0,0.2,1575.0,154.35,49.3,98.0,1.45,3.05,1.13,53.6,1.0,66.5,0.3,91.7,543.0,58.0,125771.7,71221.2,2.9
21,94.65,100.0,2.141,2140.7,49.1,52.5,13.6,0.0,0.1,1575.0,154.35,49.6,98.0,1.45,3.05,1.13,53.2,1.0,66.4,0.3,91.5,542.0,58.0,125771.7,71220.7,2.9
22,88.54,100.0,2.056,2055.9,49.1,48.6,13.6,0.0,0.0,1575.0,152.78,49.6,97.0,1.51,3.93,1.35,49.3,1.0,66.5,0.3,91.8,542.0,58.0,125771.7,71218.1,2.9
23,90.49,100.0,2.002,2001.9,49.4,52.4,13.6,0.0,0.0,1575.0,113.4,49.6,72.0,1.51,3.93,1.35,53.2,1.0,66.4,0.4,91.1,542.0,58.1,125771.7,71221.7,2.9
24,88.13,100.0,2.164,2163.9,49.9,51.5,13.6,0.0,0.0,1575.0,154.35,50.0,98.0,1.51,3.93,1.35,52.5,1.0,66.5,0.2,92.0,542.0,58.0,125771.7,71219.2,2.9
25,89.09,100.0,2.172,2171.6,49.8,51.0,13.6,0.0,0.1,1575.0,151.2,50.0,96.0,1.51,3.93,1.35,51.9,1.0,66.4,0.3,90.7,542.0,58.1,125771.7,71225.5,2.9
26,86.49,100.0,2.031,2031.4,49.9,53.9,13.6,0.0,0.0,1575.0,152.78,50.3,97.0,1.51,3.93,1.35,54.8,1.0,66.4,0.4,90.9,542.0,58.1,125771.7,71221.5,2.9
27,89.04,100.0,2.296,2296.3,50.0,50.7,13.6,0.0,0.0,1575.0,154.35,50.3,98.0,1.57,4.58,1.52,51.3,1.0,66.4,0.2,90.4,542.0,58.0,125771.7,71220.3,2.9
28,91.76,100.0,1.854,1854.0,50.3,51.8,13.6,0.0,0.2,1575.0,154.35,50.5,98.0,1.57,4.58,1.52,52.8,1.0,66.4,0.4,90.8,541.0,58.0,125771.7,71220.9,2.9
29,90.87,100.0,2.008,2008.3,50.4,53.5,13.6,0.0,0.0,1575.0,154.35,50.6,98.0,1.57,4.58,1.52,54.5,1.0,66.4,0.3,92.1,541.0,58.0,125771.7,71220.6,2.9
30,90.35,100.0,2.514,2513.6,50.5,50.5,13.6,0.0,0.1,1575.0,148.05,50.7,94.0,1.57,4.58,1.52,51.8,1.0,66.5,0.3,91.1,541.0,58.1,125771.7,71261.8,2.9
31,92.13,100.0,2.001,2000.6,50.6,49.8,13.6,0.0,0.0,1575.0,154.35,50.9,98.0,1.57,4.58,1.52,50.2,1.0,66.4,0.3,88.1,541.0,58.1,125771.7,71226.2,2.9
32,91.7,100.0,2.08,2080.3,50.9,50.7,13.6,0.0,0.0,1575.0,146.48,51.0,93.0,1.64,5.41,1.75,51.6,1.0,66.5,0.3,91.2,541.0,58.1,125771.7,71221.6,2.9
33,89.97,100.0,2.133,2133.0,51.2,50.6,13.6,0.0,0.1,1575.0,154.35,51.2,98.0,1.64,5.41,1.75,51.5,1.0,66.4,0.3,89.9,541.0,58.0,125771.7,71217.5,2.9
34,90.5,100.0,1.917,1917.0,51.0,51.1,13.6,0.0,0.0,1575.0,149.62,51.2,95.0,1.64,5.41,1.75,52.3,1.0,66.5,0.3,92.1,541.0,58.1,125771.7,71222.0,2.9
35,89.67,100.0,2.04,2040.4,51.1,52.0,13.6,0.0,0.0,1575.0,152.78,51.4,97.0,1.64,5.41,1.75,52.9,1.0,66.4,0.3,90.5,541.0,58.0,125771.7,71219.4,2.9
36,87.06,100.0,2.249,2248.7,51.5,50.4,13.6,0.0,0.0,1575.0,148.05,51.2,94.0,1.64,5.41,1.75,51.7,1.0,66.4,0.3,91.9,541.0,58.1,125771.7,71223.2,2.9
37,86.53,100.0,2.048,2048.1,51.3,52.1,13.6,0.0,0.2,1575.0,152.78,51.6,97.0,1.7,6.02,1.94,52.8,1.0,66.4,0.3,91.9,541.0,58.0,125771.7,71220.6,2.9
38,89.63,100.0,2.334,2333.6,51.6,52.4,13.6,0.0,0.0,1575.0,151.2,51.5,96.0,1.7,6.02,1.94,53.1,1.0,66.4,0.3,90.9,541.0,58.1,125771.7,71229.0,2.9
39,89.87,100.0,2.102,2102.1,51.5,51.1,13.6,0.0,0.1,1575.0,154.35,51.8,98.0,1.7,6.02,1.94,52.3,1.0,66.5,0.3,91.7,541.0,58.1,125771.7,71228.6,2.9
40,88.06,100.0,2.132,2131.7,51.7,52.3,13.6,0.0,0.0,1575.0,152.78,51.8,97.0,1.7,6.02,1.94,53.3,1.0,66.4,0.3,92.3,541.0,58.1,125771.7,71227.5,2.9
41,88.12,100.0,2.388,2387.6,51.9,50.3,13.6,0.0,0.0,1575.0,154.35,51.9,98.0,1.7,6.02,1.94,51.1,1.0,66.4,0.3,90.7,541.0,58.1,125771.7,71227.5,2.9
42,87.35,100.0,2.002,2001.9,51.9,49.6,13.6,0.0,0.0,1575.0,152.78,52.0,97.0,1.74,6.26,2.05,50.4,1.0,66.5,0.3,89.8,541.0,58.1,125771.7,71227.2,2.9
43,88.21,100.0,2.01,2009.6,52.0,51.7,13.6,0.0,0.0,1575.0,152.78,52.2,97.0,1.74,6.26,2.05,52.6,1.0,66.4,0.3,90.2,541.0,58.1,125771.7,71228.6,2.9
44,93.15,100.0,1.902,1901.6,52.2,52.1,13.6,0.0,0.0,1575.0,152.78,52.2,97.0,1.74,6.26,2.05,52.6,1.0,66.4,0.2,91.0,541.0,58.1,125771.7,71223.3,2.9
45,80.99,100.0,1.947,1946.6,52.2,51.8,13.6,0.0,0.2,1575.0,154.35,52.2,98.0,1.74,6.26,2.05,53.0,1.0,66.5,0.3,91.1,541.0,58.1,125771.7,71226.1,2.9
46,88.44,100.0,2.249,2248.7,52.2,51.6,13.6,0.0,0.0,1575.0,152.78,52.4,97.0,1.74,6.26,2.05,52.4,1.0,66.4,0.3,90.6,541.0,58.1,125771.7,71223.1,2.9
47,83.86,100.0,1.97,1969.7,52.3,51.4,13.6,0.0,0.0,1575.0,154.35,52.4,98.0,1.79,6.64,2.2,52.0,1.0,66.4,0.4,91.2,541.0,58.1,125771.7,71226.9,2.9
48,88.39,100.0,2.096,2095.7,52.8,50.9,13.6,0.0,0.0,1575.0,154.35,52.5,98.0,1.79,6.64,2.2,51.7,1.0,66.4,0.2,92.4,541.0,58.1,125771.7,71224.7,2.9
49,92.9,100.0,1.855,1855.3,52.5,49.6,13.6,0.0,0.0,1575.0,154.35,52.7,98.0,1.79,6.64,2.2,50.7,1.0,66.4,0.3,89.8,541.0,58.1,125771.7,71227.2,2.9
50,80.75,100.0,2.064,2063.6,51.7,49.7,13.6,0.0,0.1,1575.0,151.2,51.4,96.0,1.79,6.64,2.2,50.3,1.0,66.4,0.3,89.8,541.0,58.1,125771.7,71255.0,2.9
51,88.2,100.0,2.438,2437.7,52.4,50.0,13.6,0.0,0.0,1575.0,152.78,52.3,97.0,1.79,6.64,2.2,50.8,1.0,66.4,0.3,89.7,541.0,58.1,125771.7,71243.9,2.9
52,86.22,100.0,2.04,2040.4,52.3,48.7,13.6,0.0,0.0,1575.0,152.78,52.5,97.0,1.84,6.99,2.35,49.4,1.0,66.5,0.3,89.3,541.0,58.1,125771.7,71249.7,2.9
53,87.55,100.0,1.886,1886.1,52.4,50.4,13.6,0.0,0.0,1575.0,154.35,52.6,98.0,1.84,6.99,2.35,50.8,1.0,66.4,0.3,88.6,541.0,58.1,125771.7,71238.6,2.9
54,92.97,100.0,2.35,2350.3,52.6,49.3,13.6,0.0,0.2,1575.0,154.35,52.8,98.0,1.84,6.99,2.35,49.9,1.0,66.5,0.3,91.3,541.0,58.1,125771.7,71243.2,2.9
55,89.81,100.0,2.236,2235.9,52.8,50.1,13.6,0.0,0.1,1575.0,148.05,52.8,94.0,1.84,6.99,2.35,50.9,1.0,66.4,0.3,91.1,541.0,58.1,125771.7,71237.6,2.9
56,86.02,100.0,1.98,1980.0,52.7,49.8,13.6,0.0,0.0,1575.0,154.35,53.0,98.0,1.84,6.99,2.35,50.9,1.0,66.4,0.3,92.0,541.0,58.1,125771.7,71237.8,2.9
57,89.34,100.0,2.118,2117.6,52.9,52.1,13.6,0.0,0.0,1575.0,152.78,53.0,97.0,1.9,7.47,2.53,52.4,1.0,66.3,0.2,88.6,541.0,58.1,125771.7,71237.6,2.9
58,91.26,100.0,2.304,2304.0,53.2,49.1,13.6,0.0,0.0,1575.0,152.78,53.1,97.0,1.9,7.47,2.53,50.1,1.0,66.4,0.3,91.1,541.0,58.1,125771.7,71243.0,2.9
59,88.7,100.0,1.993,1992.9,53.0,49.5,13.6,0.0,0.0,1575.0,154.35,53.2,98.0,1.9,7.47,2.53,50.3,1.0,66.4,0.3,91.2,541.0,58.1,125771.7,71241.7,2.9
60,58.99,100.0,2.444,2444.1,53.3,49.7,13.6,0.0,0.0,1575.0,144.9,53.1,92.0,1.9,7.47,2.53,50.3,1.0,66.4,0.3,92.1,541.0,58.1,125771.7,71258.0,2.9
61,89.32,100.0,2.195,2194.7,53.2,48.9,13.6,0.0,0.0,1575.0,154.35,53.5,98.0,1.9,7.47,2.53,49.8,1.0,66.4,0.3,92.4,540.0,58.1,125771.7,71240.8,2.9
62,86.92,100.0,1.862,1861.7,53.2,50.4,13.6,0.0,0.3,1575.0,140.18,53.4,89.0,1.94,7.59,2.63,51.3,1.0,66.4,0.3,91.2,540.0,58.1,125771.7,71237.8,2.9
63,87.58,100.0,2.154,2153.6,53.4,51.6,13.6,0.0,0.0,1575.0,154.35,53.5,98.0,1.94,7.59,2.63,52.6,1.0,66.5,0.3,91.3,540.0,58.1,125771.7,71240.4,2.9
64,86.43,100.0,2.444,2444.1,53.4,49.5,13.6,0.0,0.0,1575.0,152.78,53.6,97.0,1.94,7.59,2.63,50.2,1.0,66.4,0.2,92.2,540.0,58.1,125771.7,71247.7,2.9
65,86.82,100.0,1.984,1983.9,53.6,50.3,13.6,0.0,0.1,1575.0,154.35,53.7,98.0,1.94,7.59,2.63,51.3,1.0,66.4,0.3,91.2,541.0,58.1,125771.7,71247.1,2.9
66,85.98,100.0,2.202,2202.4,53.7,50.5,13.6,0.0,0.0,1575.0,152.78,53.9,97.0,1.94,7.59,2.63,51.2,1.0,66.4,0.3,91.2,541.0,58.1,125771.7,71241.4,2.9
67,91.14,100.0,2.055,2054.6,53.6,50.0,13.6,0.0,0.0,1575.0,152.78,53.9,97.0,1.98,7.71,2.74,50.7,1.0,66.3,0.3,90.7,541.0,58.1,125771.7,71240.7,2.9
68,91.63,100.0,1.884,1883.6,53.6,51.1,13.6,0.0,0.0,1575.0,154.35,53.9,98.0,1.98,7.71,2.74,52.2,1.0,66.4,0.2,90.8,541.0,58.1,125771.7,71236.5,2.9
69,91.1,100.0,2.033,2032.7,53.8,51.4,13.6,0.0,0.0,1575.0,154.35,54.1,98.0,1.98,7.71,2.74,52.5,1.0,66.5,0.3,91.3,541.0,58.1,125771.7,71240.9,2.9
70,90.04,100.0,2.119,2118.9,54.2,50.0,13.6,0.0,0.2,1575.0,152.78,54.2,97.0,1.98,7.71,2.74,50.6,1.0,66.3,0.3,89.9,541.0,58.1,125771.7,71238.0,2.9
71,83.56,100.0,1.923,1923.4,54.0,49.6,13.6,0.0,0.0,1575.0,135.45,54.3,86.0,1.98,7.71,2.74,50.3,1.0,66.5,0.3,91.0,541.0,58.1,125771.7,71238.1,2.9
72,94.78,100.0,1.993,1992.9,54.0,51.3,13.6,0.0,0.0,1575.0,154.35,54.7,98.0,2.02,7.81,2.84,52.2,1.0,66.4,0.3,91.1,541.0,58.1,125771.7,71238.7,2.9
73,93.19,100.0,1.986,1986.4,54.5,49.7,13.6,0.0,0.1,1575.0,152.78,54.8,97.0,2.02,7.81,2.84,50.9,1.0,66.4,0.2,92.0,542.0,58.1,125771.7,71242.0,2.9
74,91.07,100.0,1.979,1978.7,54.3,51.0,13.6,0.0,0.0,1575.0,154.35,54.9,98.0,2.02,7.81,2.84,52.3,1.0,66.4,0.3,91.1,542.0,58.1,125771.7,71242.5,2.9
75,92.37,100.0,2.016,2016.0,54.6,51.2,13.6,0.0,0.0,1575.0,154.35,55.0,98.0,2.02,7.81,2.84,52.3,1.0,66.4,0.3,91.0,542.0,58.1,125771.7,71242.6,2.9
76,93.64,100.0,2.241,2241.0,54.6,51.0,13.6,0.0,0.0,1575.0,143.32,55.2,91.0,2.02,7.81,2.84,51.9,1.0,66.5,0.3,90.7,542.0,58.1,125771.7,71241.7,2.9
77,71.39,100.0,1.893,1892.6,54.0,52.1,13.6,0.0,0.0,1575.0,152.78,55.0,97.0,2.06,7.9,2.95,52.9,1.0,66.4,0.3,91.0,542.0,58.8,125771.7,72121.8,2.9
78,78.96,100.0,2.281,2280.9,53.5,51.9,13.6,0.0,0.0,1575.0,152.78,55.1,97.0,2.06,7.9,2.95,53.1,1.0,66.3,0.3,91.8,542.0,58.8,125771.7,72115.7,2.9
79,73.36,100.0,2.506,2505.9,54.1,51.6,13.6,0.0,0.2,1575.0,152.78,53.2,97.0,2.06,7.9,2.95,52.4,1.0,66.5,0.3,91.1,542.0,58.8,125771.7,72122.8,2.9
80,90.73,100.0,2.498,2498.1,54.3,53.0,13.6,0.0,0.1,1575.0,154.35,54.5,98.0,2.06,7.9,2.95,53.8,1.0,66.3,0.2,90.7,542.0,59.1,125771.7,72590.2,2.9
81,96.06,100.0,1.93,1929.9,54.3,48.7,13.6,0.0,0.0,1575.0,152.78,54.8,97.0,2.06,7.9,2.95,49.3,1.0,66.4,0.3,91.1,542.0,59.1,125771.7,72590.0,2.9
82,89.14,100.0,1.985,1985.1,54.5,51.7,13.6,0.0,0.0,1575.0,143.32,55.1,91.0,2.11,8.23,3.1,52.7,1.0,66.4,0.3,92.0,542.0,59.1,125771.7,72589.8,2.9
83,95.44,100.0,1.916,1915.7,54.8,51.4,13.6,0.0,0.0,1575.0,154.35,55.3,98.0,2.11,8.23,3.1,52.3,1.0,66.4,0.3,91.1,542.0,59.1,125771.7,72591.5,2.9
84,96.97,100.0,2.102,2102.1,55.0,49.1,13.6,0.0,0.1,1575.0,154.35,55.5,98.0,2.11,8.23,3.1,50.2,1.0,66.5,0.2,88.2,542.0,59.1,125771.7,72589.3,2.9
85,100.31,100.0,1.907,1906.7,54.9,49.6,13.6,0.0,0.1,1575.0,154.35,55.6,98.0,2.11,8.23,3.1,50.5,1.0,66.4,0.3,92.0,542.0,59.1,125771.7,72590.5,2.9
86,90.15,100.0,2.133,2133.0,55.3,50.3,13.6,0.0,0.0,1575.0,152.78,55.7,97.0,2.11,8.23,3.1,51.6,1.0,66.4,0.3,91.3,542.0,59.1,125771.7,72590.1,2.9
87,93.46,100.0,2.03,2030.1,55.7,50.1,13.6,0.0,0.1,1575.0,154.35,55.8,98.0,2.14,8.13,3.16,51.1,1.0,66.4,0.3,89.4,542.0,59.1,125771.7,72588.4,2.9
88,70.5,100.0,1.899,1899.0,54.2,50.7,13.6,0.0,0.0,1575.0,152.78,55.2,97.0,2.14,8.13,3.16,51.6,1.0,66.5,0.3,89.8,542.0,59.8,125771.7,73376.6,2.9
89,79.96,100.0,2.119,2118.9,53.9,51.3,13.6,0.0,0.0,1575.0,154.35,56.1,98.0,2.14,8.13,3.16,52.6,1.0,66.4,0.2,90.5,542.0,59.7,125771.7,73303.8,2.9
90,83.07,100.0,2.309,2309.1,54.2,50.0,13.6,0.0,0.0,1575.0,107.1,54.0,68.0,2.14,8.13,3.16,50.9,1.0,66.4,0.3,89.7,542.0,60.1,125771.7,73783.9,2.9
91,91.69,100.0,2.107,2107.3,54.8,49.0,13.6,0.0,0.2,1575.0,151.2,55.3,96.0,2.14,8.13,3.16,50.0,1.0,66.4,0.3,92.1,542.0,60.1,125771.7,73774.1,2.9
92,92.53,100.0,1.968,1968.4,55.2,49.4,13.6,0.0,0.3,1575.0,154.35,55.6,98.0,2.23,9.08,3.44,50.6,1.0,66.3,0.2,92.0,542.0,60.1,125771.7,73772.4,2.9
93,95.65,100.0,2.201,2201.1,55.2,50.3,13.6,0.0,0.0,1575.0,154.35,55.8,98.0,2.23,9.08,3.44,51.8,1.0,66.4,0.3,91.8,540.0,60.1,125771.7,73773.6,2.9
94,95.49,100.0,1.808,1807.7,55.4,48.3,13.6,0.0,0.0,1575.0,143.32,55.8,91.0,2.23,9.08,3.44,49.2,1.0,66.4,0.3,89.8,540.0,60.1,125771.7,73770.7,2.9
95,93.02,100.0,1.837,1837.3,55.5,48.9,13.6,0.0,0.0,1575.0,154.35,56.1,98.0,2.23,9.08,3.44,49.2,1.0,66.4,0.2,88.5,540.0,60.1,125771.7,73772.2,2.9
96,88.52,100.0,1.692,1692.0,55.6,50.3,13.6,0.0,0.1,1575.0,141.75,56.0,90.0,2.23,9.08,3.44,51.5,1.0,66.4,0.3,90.7,540.0,60.1,125771.7,73774.4,2.9
97,88.32,100.0,1.848,1847.6,55.6,46.3,13.6,0.0,0.0,1575.0,154.35,56.1,98.0,2.25,8.84,3.48,47.0,1.0,66.4,0.2,90.1,540.0,60.1,125771.7,73772.3,2.9
98,86.73,100.0,1.731,1730.6,55.8,43.9,13.6,0.0,0.0,1575.0,152.78,56.2,97.0,2.25,8.84,3.48,45.1,1.0,66.4,0.3,89.5,540.0,60.1,125771.7,73772.0,2.9
99,91.43,100.0,1.815,1815.4,55.8,45.0,13.6,0.0,0.2,1575.0,121.28,56.1,77.0,2.25,8.84,3.48,46.2,1.0,66.4,0.2,90.6,540.0,60.1,125771.7,73774.0,2.9
100,90.33,100.0,1.754,1753.7,55.7,44.6,13.6,0.0,0.0,1575.0,154.35,56.4,98.0,2.25,8.84,3.48,45.4,1.0,66.3,0.2,91.2,540.0,60.1,125771.7,73772.8,2.9
101,92.37,100.0,1.653,1653.4,55.7,45.6,13.6,0.0,0.0,1575.0,154.35,56.4,98.0,2.25,8.84,3.48,47.0,1.0,66.4,0.3,90.9,540.0,60.1,125771.7,73774.6,2.9
102,91.82,100.0,1.737,1737.0,56.2,45.9,13.6,0.0,0.1,1575.0,149.62,56.5,95.0,2.27,8.53,3.51,46.8,1.0,66.3,0.2,92.0,540.0,60.1,125771.7,73775.1,2.9
103,93.22,100.0,1.809,1809.0,56.5,44.8,13.6,0.0,0.0,1575.0,154.35,56.6,98.0,2.27,8.53,3.51,45.7,1.0,66.4,0.2,90.5,541.0,60.1,125771.7,73774.1,2.9
104,91.61,100.0,1.686,1685.6,56.7,46.7,13.6,0.0,0.0,1575.0,154.35,56.8,98.0,2.27,8.53,3.51,48.1,1.0,66.4,0.3,93.3,541.0,60.1,125771.7,73776.0,2.9
105,93.27,100.0,1.746,1746.0,56.7,48.0,13.6,0.0,0.0,1575.0,151.2,56.8,96.0,2.27,8.53,3.51,48.8,1.0,66.3,0.2,89.5,541.0,60.1,125771.7,73772.6,2.9
106,74.85,100.0,2.258,2257.7,56.1,47.7,13.6,0.0,0.0,1575.0,154.35,56.8,98.0,2.27,8.53,3.51,48.5,1.0,66.4,0.3,90.8,541.0,59.1,125771.7,72588.1,2.9
107,73.56,100.0,2.17,2170.3,55.5,52.7,13.6,0.0,0.0,1575.0,152.78,56.6,97.0,2.32,8.81,3.65,54.0,1.0,66.4,0.2,93.2,541.0,59.1,125771.7,72604.4,2.9
108,37.13,100.0,2.233,2233.3,56.1,49.8,13.6,0.0,0.0,1548.0,0.0,53.9,0.0,2.32,8.81,3.65,51.0,1.0,66.4,0.3,93.3,541.0,59.1,125771.7,72585.6,2.9
109,97.89,100.0,1.853,1852.7,56.2,49.9,13.6,0.0,0.2,1575.0,154.35,57.2,98.0,2.32,8.81,3.65,51.4,1.0,66.4,0.3,92.9,540.0,59.5,125771.7,73070.5,2.9
110,99.01,100.0,1.814,1814.1,56.6,49.5,13.6,0.0,0.1,1575.0,154.35,57.7,98.0,2.32,8.81,3.65,50.5,1.0,66.5,0.3,89.7,540.0,59.5,125771.7,73058.1,2.9
111,99.12,100.0,2.124,2124.0,56.8,50.3,13.6,0.0,0.0,1575.0,154.35,57.9,98.0,2.32,8.81,3.65,51.8,1.0,66.3,0.3,91.0,540.0,59.5,125771.7,73045.3,2.9
112,98.55,100.0,1.925,1924.7,56.8,51.3,13.6,0.0,0.0,1575.0,154.35,58.0,98.0,2.37,9.06,3.79,52.4,1.0,66.4,0.3,90.7,540.0,59.5,125771.7,73049.8,2.9
113,102.02,100.0,1.984,1983.9,57.2,49.4,13.6,0.0,0.0,1575.0,146.48,58.2,93.0,2.37,9.06,3.79,50.7,1.0,66.5,0.3,91.7,540.0,59.5,125771.7,73049.8,2.9
114,102.02,100.0,2.163,2162.6,56.9,50.0,13.6,0.0,0.0,1575.0,121.28,58.2,77.0,2.37,9.06,3.79,51.3,1.0,66.4,0.2,92.0,540.0,59.5,125771.7,73055.6,2.9
115,107.53,100.0,1.868,1868.1,57.4,47.8,13.6,0.0,0.2,1575.0,152.78,58.9,97.0,2.37,9.06,3.79,48.8,1.0,66.4,0.3,90.6,540.0,59.5,125771.7,73055.1,2.9
116,90.75,100.0,2.049,2049.4,57.7,48.3,13.6,0.0,0.0,1575.0,151.2,57.8,96.0,2.37,9.06,3.79,48.9,1.0,66.4,0.3,91.1,540.0,59.5,125771.7,73050.7,2.9
117,96.51,100.0,1.84,1839.9,57.9,48.7,13.6,0.0,0.0,1575.0,154.35,57.8,98.0,2.46,9.78,4.03,49.6,1.0,66.4,0.3,92.0,540.0,59.5,125771.7,73048.8,2.9
118,95.62,100.0,1.868,1868.1,57.8,49.3,13.6,0.0,0.0,1575.0,152.78,58.0,97.0,2.46,9.78,4.03,50.3,1.0,66.4,0.3,91.0,540.0,59.5,125771.7,73056.0,2.9
119,90.98,100.0,1.715,1715.1,57.8,49.4,13.6,0.0,0.1,1575.0,154.35,57.9,98.0,2.46,9.78,4.03,50.0,1.0,66.4,0.3,89.9,540.0,59.5,125771.7,73050.1,2.9
120,95.3,100.0,2.064,2063.6,57.3,48.0,13.6,0.0,0.0,1575.0,154.35,57.9,98.0,2.46,9.78,4.03,48.3,1.0,66.5,0.3,90.2,540.0,59.5,125771.7,73044.1,2.9
121,100.02,100.0,2.04,2040.4,57.4,49.4,13.6,0.0,0.0,1575.0,151.2,58.1,96.0,2.46,9.78,4.03,50.1,1.0,66.3,0.2,89.9,540.0,59.5,125771.7,73043.7,2.9
122,97.06,100.0,2.134,2134.3,57.2,48.7,13.6,0.0,0.0,1575.0,154.35,58.2,98.0,2.48,9.56,4.08,49.6,1.0,66.4,0.3,90.6,540.0,59.5,125771.7,73042.0,2.9
123,96.54,100.0,1.831,1830.9,57.5,48.7,13.6,0.0,0.2,1575.0,152.78,58.2,97.0,2.48,9.56,4.08,50.0,1.0,66.4,0.3,89.9,540.0,59.5,125771.7,73041.7,2.9
124,95.62,100.0,2.218,2217.9,57.9,51.4,13.6,0.0,0.2,1575.0,154.35,58.2,98.0,2.48,9.56,4.08,52.3,1.0,66.5,0.3,91.0,540.0,59.5,125771.7,73046.4,2.9
