elapsed_sec,board_power_w,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent
551,29.66,100.0,2.202,2201.6,60.9,96.2,28.4,0.0,0.0,343.7,9.55,,27.8,15.0,24.36,20.9,96.0,0.0,66.5,0.3,98.0,400.0,78.6,62828.1,48758.4,1.1
552,29.44,100.0,2.202,2201.6,62.5,96.6,28.4,0.0,0.0,306.0,0.0,,0.0,14.99,23.53,20.79,96.8,0.0,64.0,0.2,99.0,400.0,78.6,62828.1,48766.2,1.1
553,28.85,100.0,2.202,2201.6,61.3,96.6,28.4,0.0,0.1,306.0,0.0,,0.0,14.99,23.53,20.79,96.7,0.0,67.3,0.3,99.0,400.0,78.6,62828.1,48772.0,1.1
554,27.95,100.0,2.202,2201.6,60.9,96.4,28.4,0.0,0.0,306.0,0.0,,0.0,14.99,23.53,20.79,96.2,0.0,67.7,0.4,100.0,400.0,78.6,62828.1,48752.9,1.1
555,28.75,100.0,2.202,2201.6,61.0,95.1,28.4,0.0,0.0,306.0,0.0,,0.0,14.99,23.53,20.79,95.1,0.0,66.6,0.3,99.0,400.0,78.6,62828.1,48756.7,1.1
556,29.05,100.0,2.202,2201.6,60.9,96.3,28.4,0.0,0.0,306.0,0.0,,0.0,14.99,23.53,20.79,96.2,0.0,66.4,0.3,99.0,400.0,78.6,62828.1,48752.8,1.1
557,28.65,100.0,2.202,2201.6,60.7,96.5,28.4,0.0,0.0,306.0,0.0,,0.0,15.05,23.65,20.86,96.6,0.0,66.5,0.3,99.0,400.0,78.6,62828.1,48739.9,1.1
558,28.55,100.0,2.202,2201.6,61.0,96.0,28.4,0.0,0.0,306.0,0.0,,0.0,15.05,23.65,20.86,96.0,0.0,66.4,0.3,98.0,400.0,78.6,62828.1,48749.9,1.1
559,28.14,100.0,2.202,2201.6,60.7,95.6,28.4,0.0,0.1,306.0,0.0,,0.0,15.05,23.65,20.86,95.6,0.0,64.8,0.3,97.0,400.0,78.6,62828.1,48745.9,1.1
560,27.95,100.0,2.202,2201.6,60.5,94.9,28.4,0.0,0.0,306.0,0.0,,0.0,15.05,23.65,20.86,94.9,0.0,67.9,0.2,97.9,400.0,78.6,62828.1,48735.6,1.1
561,28.15,100.0,2.202,2201.6,60.5,94.2,28.4,0.0,0.0,306.0,0.0,,0.0,15.05,23.65,20.86,94.3,0.0,66.4,0.3,96.9,400.0,78.6,62828.1,48737.9,1.1
562,28.95,100.0,2.202,2201.6,61.3,94.8,28.4,0.0,0.0,306.0,0.0,,0.0,15.0,22.24,20.61,94.6,0.0,66.3,0.2,97.0,400.0,78.6,62828.1,48742.7,1.1
563,28.15,100.0,2.202,2201.6,61.7,94.5,28.4,0.0,0.0,306.0,0.0,,0.0,15.0,22.24,20.61,94.5,0.0,66.4,0.2,97.0,400.0,78.6,62828.1,48741.0,1.1
564,28.75,100.0,2.202,2201.6,60.8,95.9,28.4,0.0,0.0,306.0,0.0,,0.0,15.0,22.24,20.61,96.0,0.0,66.3,0.3,99.0,400.0,78.6,62828.1,48730.8,1.1
565,28.35,100.0,2.202,2201.6,60.7,94.8,28.4,0.0,0.0,306.0,0.0,,0.0,15.0,22.24,20.61,94.7,0.0,66.3,0.2,99.0,400.0,78.6,62828.1,48730.3,1.1
566,28.35,100.0,2.202,2201.6,60.8,95.1,28.4,0.0,0.0,306.0,0.0,,0.0,15.0,22.24,20.61,95.2,0.0,66.4,0.2,97.0,400.0,78.5,62828.1,48723.5,1.1
567,28.04,100.0,2.202,2201.6,60.8,95.4,28.4,0.0,0.0,306.0,0.0,,0.0,15.04,22.22,20.64,95.4,0.0,66.3,0.3,98.0,400.0,78.6,62828.1,48727.1,1.1
568,28.14,100.0,2.202,2201.6,60.9,93.8,28.4,0.0,0.0,306.0,0.0,,0.0,15.04,22.22,20.64,93.7,0.0,66.4,0.2,98.0,400.0,78.6,62828.1,48737.2,1.1
569,28.55,100.0,2.202,2201.6,60.3,94.5,28.4,0.0,0.1,306.0,0.0,,0.0,15.04,22.22,20.64,94.4,0.0,66.3,0.2,98.0,400.0,78.6,62828.1,48737.7,1.1
570,28.95,100.0,2.202,2201.6,60.8,95.2,28.4,0.0,0.0,306.0,0.0,,0.0,15.04,22.22,20.64,95.2,0.0,66.4,0.3,97.0,401.0,78.6,62828.1,48740.2,1.1
571,28.15,100.0,2.202,2201.6,60.9,95.5,28.4,0.0,0.0,306.0,0.0,,0.0,15.04,22.22,20.64,95.6,0.0,66.4,0.2,99.0,401.0,78.6,62828.1,48741.9,1.1
572,27.95,100.0,2.202,2201.6,60.2,95.9,28.4,0.0,0.5,306.0,0.0,,0.0,15.1,22.52,20.72,95.8,0.0,66.4,0.4,99.0,401.0,78.6,62828.1,48739.2,1.1
573,28.45,100.0,2.202,2201.6,60.4,95.8,28.4,0.9,0.0,306.0,0.0,,0.0,15.1,22.52,20.72,96.0,0.0,66.5,0.3,99.0,401.0,78.6,62828.1,48745.1,1.1
574,28.65,100.0,2.202,2201.6,60.3,96.5,28.4,0.0,0.3,306.0,0.0,,0.0,15.1,22.52,20.72,96.1,0.0,66.4,0.3,98.0,401.0,78.6,62828.1,48746.8,1.1
575,28.55,100.0,2.202,2201.6,60.8,96.2,28.4,0.0,0.0,306.0,0.0,,0.0,15.1,22.52,20.72,96.3,0.0,66.4,0.3,98.0,401.0,78.6,62828.1,48758.8,1.1
576,28.75,100.0,2.202,2201.6,60.7,95.5,28.4,0.0,0.1,306.0,0.0,,0.0,15.1,22.52,20.72,95.6,0.0,66.4,0.4,99.0,401.0,78.6,62828.1,48762.8,1.1
577,28.45,100.0,2.202,2201.6,60.5,95.5,28.4,0.0,0.0,306.0,0.0,,0.0,15.16,22.8,20.81,95.4,0.0,66.4,0.2,98.0,401.0,78.6,62828.1,48756.8,1.1
578,28.35,100.0,2.202,2201.6,60.5,94.4,28.4,0.0,0.0,306.0,0.0,,0.0,15.16,22.8,20.81,94.4,0.0,66.5,0.4,98.0,401.0,78.6,62828.1,48755.6,1.1
579,28.15,100.0,2.202,2201.6,60.8,96.5,28.4,0.0,0.0,306.0,0.0,,0.0,15.16,22.8,20.81,96.5,0.0,66.4,0.3,98.0,401.0,78.6,62828.1,48757.9,1.1
580,28.65,100.0,2.202,2201.6,60.7,95.3,28.4,0.0,0.0,306.0,0.0,,0.0,15.16,22.8,20.81,95.2,0.0,66.4,0.3,99.0,401.0,78.6,62828.1,48739.5,1.1
581,28.45,100.0,2.202,2201.6,60.8,96.4,28.4,0.0,0.1,306.0,0.0,,0.0,15.16,22.8,20.81,96.5,0.0,66.4,0.3,98.0,401.0,78.6,62828.1,48754.3,1.1
582,29.45,100.0,2.202,2201.6,61.5,96.8,28.4,0.0,0.0,306.0,0.0,,0.0,15.19,22.66,20.82,96.6,0.0,66.4,0.3,99.0,401.0,78.6,62828.1,48755.6,1.1
583,28.55,100.0,2.202,2201.6,60.8,96.3,28.4,0.0,0.1,306.0,0.0,,0.0,15.19,22.66,20.82,96.5,0.0,66.4,0.3,99.0,401.0,78.6,62828.1,48750.4,1.1
584,48.81,100.0,2.202,2201.6,60.7,86.2,28.4,0.0,0.0,992.3,73.63,59.1,74.2,15.19,22.66,20.82,86.2,0.0,66.4,0.2,96.0,401.0,79.0,62828.1,48986.6,1.1
585,54.0,100.0,2.202,2201.6,60.3,76.5,28.4,0.0,0.0,1300.5,130.05,55.9,100.0,15.19,22.66,20.82,76.6,0.0,66.4,0.4,83.9,401.0,79.0,62828.1,49004.4,1.1
586,59.58,100.0,2.202,2201.6,60.7,83.3,28.4,0.0,0.0,1300.5,130.05,59.9,100.0,15.19,22.66,20.82,83.3,0.0,66.4,0.3,100.0,401.0,79.2,62828.1,49118.2,1.1
587,59.38,100.0,2.202,2201.6,61.2,73.8,28.4,0.0,0.1,1300.5,130.05,60.4,100.0,15.15,21.48,20.6,73.8,0.0,66.4,0.3,85.3,401.0,79.3,62828.1,49188.4,1.1
588,50.52,100.0,2.202,2201.6,60.9,81.9,28.4,0.0,0.0,1222.0,122.2,60.1,100.0,15.15,21.48,20.6,82.1,0.0,66.5,0.3,94.1,401.0,79.0,62828.1,49020.4,1.1
589,61.87,100.0,2.202,2201.6,62.0,87.4,28.4,0.0,0.0,1300.5,130.05,60.4,100.0,15.15,21.48,20.6,87.4,0.0,66.3,0.3,97.9,401.0,79.0,62828.1,49016.7,1.1
590,42.23,100.0,2.202,2201.6,62.3,95.5,28.4,0.0,0.0,1257.9,125.79,55.7,100.0,15.15,21.48,20.6,95.7,0.0,66.4,0.2,99.0,401.0,79.0,62828.1,49023.2,1.1
591,29.85,100.0,2.202,2201.6,61.7,95.1,28.4,0.0,0.0,482.3,28.89,54.8,59.9,15.15,21.48,20.6,95.0,0.0,66.4,0.3,98.0,401.0,79.0,62828.1,49019.3,1.1
592,28.55,100.0,2.202,2201.6,62.2,95.8,28.4,0.0,0.0,306.0,0.0,,0.0,15.2,21.68,20.66,95.9,0.0,66.3,0.2,98.0,401.0,79.0,62828.1,49017.7,1.1
593,28.65,100.0,2.202,2201.6,61.5,95.3,28.4,0.0,0.1,306.0,0.0,,0.0,15.2,21.68,20.66,95.2,0.0,66.3,0.2,98.0,401.0,79.0,62828.1,49024.6,1.1
594,27.64,100.0,2.202,2201.6,61.1,94.6,28.4,0.0,0.0,306.0,0.0,,0.0,15.2,21.68,20.66,94.6,0.0,66.3,0.2,97.0,401.0,79.0,62828.1,49005.9,1.1
595,28.14,100.0,2.202,2201.6,61.5,93.1,28.4,0.0,0.0,306.0,0.0,,0.0,15.2,21.68,20.66,93.2,0.0,66.4,0.3,96.0,401.0,79.0,62828.1,49005.2,1.1
596,27.95,100.0,2.202,2201.6,61.1,94.1,28.4,0.0,0.0,306.0,0.0,,0.0,15.2,21.68,20.66,94.0,0.0,66.3,0.2,95.9,401.0,79.0,62828.1,48995.4,1.1
597,28.55,100.0,2.202,2201.6,61.2,94.7,28.4,0.0,0.0,306.0,0.0,,0.0,15.25,22.03,20.75,94.7,0.0,66.4,0.2,98.0,401.0,79.0,62828.1,48999.8,1.1
598,29.35,100.0,2.202,2201.6,62.0,95.9,28.4,0.0,0.0,306.0,0.0,,0.0,15.25,22.03,20.75,95.8,0.0,66.3,0.2,99.0,401.0,79.0,62828.1,48996.7,1.1
599,28.35,100.0,2.202,2201.6,61.4,95.8,28.4,0.0,0.0,306.0,0.0,,0.0,15.25,22.03,20.75,95.9,0.0,66.4,0.3,99.0,401.0,79.0,62828.1,49005.0,1.1
600,28.25,100.0,2.202,2201.6,61.4,94.6,28.4,0.0,0.0,306.0,0.0,,0.0,15.25,22.03,20.75,94.7,0.0,66.3,0.2,97.0,401.0,79.0,62828.1,49007.0,1.1
601,28.75,100.0,2.202,2201.6,61.2,95.0,28.4,0.0,0.0,306.0,0.0,,0.0,15.25,22.03,20.75,94.9,0.0,66.4,0.3,98.0,401.0,79.0,62828.1,49010.2,1.1
602,29.06,100.0,2.202,2201.6,61.3,96.1,28.4,0.0,0.6,306.0,0.0,,0.0,15.33,22.67,20.9,96.1,0.0,67.8,0.3,99.0,401.0,79.0,62828.1,49009.0,1.1
603,29.44,100.0,2.202,2201.6,61.7,96.6,28.4,0.0,0.0,306.0,0.0,,0.0,15.33,22.67,20.9,96.7,0.0,68.2,0.3,99.0,401.0,79.0,62828.1,49007.2,1.1
604,28.55,100.0,2.202,2201.6,61.4,96.5,28.4,0.0,0.0,306.0,0.0,,0.0,15.33,22.67,20.9,96.6,0.0,65.7,0.3,100.0,401.0,79.0,62828.1,49011.3,1.1
605,28.95,100.0,2.202,2201.6,61.1,96.5,28.4,0.0,0.3,306.0,0.0,,0.0,15.33,22.67,20.9,96.4,0.0,67.4,0.4,99.0,401.0,79.0,62828.1,49019.6,1.1
606,29.25,100.0,2.202,2201.6,61.1,95.9,28.4,0.0,0.1,306.0,0.0,,0.0,15.33,22.67,20.9,96.1,0.0,66.7,0.2,99.0,401.0,79.0,62828.1,49006.2,1.1
607,28.45,100.0,2.202,2201.6,61.1,97.4,28.4,0.0,0.0,306.0,0.0,,0.0,15.34,22.21,20.84,97.3,0.0,67.2,0.4,100.0,401.0,79.0,62828.1,49014.9,1.1
608,28.55,100.0,2.202,2201.6,61.4,95.3,28.4,0.0,0.0,306.0,0.0,,0.0,15.34,22.21,20.84,95.4,0.0,67.7,0.3,98.0,401.0,79.0,62828.1,49015.9,1.1
609,28.35,100.0,2.202,2201.6,61.2,96.9,28.4,0.0,0.0,306.0,0.0,,0.0,15.34,22.21,20.84,96.8,0.0,66.6,0.3,99.0,401.0,79.0,62828.1,49018.4,1.1
610,29.06,100.0,2.202,2201.6,61.3,96.6,28.4,0.0,0.1,306.0,0.0,,0.0,15.34,22.21,20.84,96.4,0.0,67.4,0.3,99.0,401.0,79.0,62828.1,49017.9,1.1
611,28.85,100.0,2.202,2201.6,61.1,97.4,28.4,0.0,0.1,306.0,0.0,,0.0,15.34,22.21,20.84,97.5,0.0,66.4,0.2,99.0,401.0,79.0,62828.1,49014.4,1.1
612,28.65,100.0,2.202,2201.6,61.3,97.1,28.4,0.0,0.0,306.0,0.0,,0.0,15.33,21.48,20.71,97.2,0.0,66.5,0.4,99.0,401.0,79.0,62828.1,49011.8,1.1
613,27.74,100.0,2.202,2201.6,61.0,96.6,28.4,0.0,0.0,306.0,0.0,,0.0,15.33,21.48,20.71,96.6,0.0,66.4,0.3,98.0,401.0,79.0,62828.1,49020.3,1.1
614,28.75,100.0,2.202,2201.6,60.8,95.9,28.4,0.0,0.0,306.0,0.0,,0.0,15.33,21.48,20.71,95.8,0.0,66.4,0.3,100.0,401.0,79.0,62828.1,49023.9,1.1
615,29.05,100.0,2.202,2201.6,60.8,96.8,28.4,0.0,0.0,306.0,0.0,,0.0,15.33,21.48,20.71,96.8,0.0,66.4,0.3,98.0,401.0,79.0,62828.1,49015.2,1.1
616,28.25,100.0,2.202,2201.6,61.4,95.7,28.4,0.0,0.1,306.0,0.0,,0.0,15.33,21.48,20.71,95.7,0.0,66.4,0.3,98.0,401.0,79.0,62828.1,49012.1,1.1
617,28.55,100.0,2.202,2201.6,60.8,95.1,28.4,0.0,0.1,306.0,0.0,,0.0,15.35,21.28,20.68,95.2,0.0,66.3,0.2,96.9,401.0,79.0,62828.1,49018.7,1.1
618,28.14,100.0,2.202,2201.6,61.0,96.4,28.4,0.0,0.0,306.0,0.0,,0.0,15.35,21.28,20.68,96.2,0.0,66.4,0.3,98.0,401.0,79.0,62828.1,49017.1,1.1
619,28.75,100.0,2.202,2201.6,61.0,96.2,28.4,0.0,0.0,306.0,0.0,,0.0,15.35,21.28,20.68,96.3,0.0,66.5,0.3,99.0,401.0,79.0,62828.1,49016.0,1.1
620,29.55,100.0,2.202,2201.6,61.2,97.4,28.4,0.0,0.1,306.0,0.0,,0.0,15.35,21.28,20.68,97.2,0.0,66.3,0.3,99.0,401.0,79.0,62828.1,49017.0,1.1
621,28.65,100.0,2.202,2201.6,61.2,96.2,28.4,0.0,0.0,306.0,0.0,,0.0,15.35,21.28,20.68,96.3,0.0,66.4,0.3,99.0,401.0,79.0,62828.1,49023.2,1.1
622,28.35,100.0,2.202,2201.6,61.0,95.8,28.4,0.0,0.0,306.0,0.0,,0.0,15.48,22.78,21.0,95.9,0.0,66.4,0.3,98.0,401.0,79.0,62828.1,49021.4,1.1
623,36.66,100.0,2.202,2201.6,60.2,90.7,28.4,0.0,0.0,793.4,47.21,58.3,59.5,15.48,22.78,21.0,90.7,0.0,66.4,0.3,94.0,401.0,79.0,62828.1,48994.7,1.1
624,58.16,100.0,2.202,2201.6,60.9,78.0,28.4,0.0,0.0,1300.5,130.05,60.0,100.0,15.48,22.78,21.0,78.1,0.0,66.4,0.2,92.4,401.0,79.2,62828.1,49102.2,1.1
625,58.48,100.0,2.202,2201.6,61.3,80.6,28.4,0.0,0.1,1300.5,130.05,60.2,100.0,15.48,22.78,21.0,80.6,0.0,66.4,0.3,94.0,401.0,79.4,62828.1,49258.5,1.1
626,59.78,100.0,2.202,2201.6,61.2,75.9,28.4,0.0,0.0,1300.5,130.05,60.8,100.0,15.48,22.78,21.0,75.8,0.0,66.4,0.3,90.5,401.0,79.4,62828.1,49264.9,1.1
627,61.8,100.0,2.202,2201.6,62.1,76.3,28.4,0.0,0.1,1300.5,130.05,60.9,100.0,15.48,22.15,20.9,76.5,0.0,66.4,0.3,86.6,401.0,79.4,62828.1,49263.0,1.1
628,35.9,100.0,2.202,2201.6,61.5,78.6,28.4,0.0,0.0,1242.7,124.27,55.9,100.0,15.48,22.15,20.9,78.8,0.0,66.4,0.3,93.3,401.0,80.4,62828.1,49893.0,1.1
629,27.65,100.0,2.202,2201.6,61.6,86.9,28.4,0.0,0.0,532.7,39.95,55.1,75.0,15.48,22.15,20.9,87.0,0.0,66.3,0.3,96.0,401.0,79.5,62828.1,49293.1,1.1
630,29.15,100.0,2.202,2201.6,61.9,97.8,28.4,0.0,0.1,306.0,0.0,54.6,0.0,15.48,22.15,20.9,97.6,0.0,66.4,0.2,99.0,401.0,79.5,62828.1,49306.5,1.1
631,28.65,100.0,2.202,2201.6,61.7,96.9,28.4,0.0,0.0,306.0,0.0,,0.0,15.48,22.15,20.9,97.2,0.0,66.4,0.3,99.0,401.0,79.5,62828.1,49305.7,1.1
632,28.35,100.0,2.202,2201.6,61.7,96.2,28.4,0.0,0.6,306.0,0.0,,0.0,15.63,23.9,21.28,96.1,0.0,66.4,0.3,99.0,401.0,79.5,62828.1,49305.8,1.1
633,28.14,100.0,2.202,2201.6,61.6,96.2,28.4,0.0,0.1,306.0,0.0,,0.0,15.63,23.9,21.28,96.1,0.0,66.4,0.2,98.0,401.0,79.5,62828.1,49305.0,1.1
634,28.35,100.0,2.202,2201.6,61.7,95.2,28.4,0.0,0.0,306.0,0.0,,0.0,15.63,23.9,21.28,95.1,0.0,66.3,0.3,98.0,401.0,79.5,62828.1,49315.7,1.1
635,28.65,100.0,2.202,2201.6,60.8,96.0,28.4,0.0,0.1,306.0,0.0,,0.0,15.63,23.9,21.28,96.1,0.0,66.4,0.3,98.0,401.0,79.5,62828.1,49306.4,1.1
636,28.95,100.0,2.202,2201.6,61.4,95.6,28.4,0.0,0.0,306.0,0.0,,0.0,15.63,23.9,21.28,95.6,0.0,66.4,0.2,99.0,401.0,79.5,62828.1,49300.8,1.1
638,29.34,100.0,2.202,2201.6,62.6,95.4,28.4,0.0,0.0,306.0,0.0,,0.0,15.65,23.51,21.25,95.2,0.0,66.3,0.3,97.0,401.0,79.5,62828.1,49307.9,1.1
639,28.55,100.0,2.202,2201.6,61.7,95.6,28.4,0.0,0.0,306.0,0.0,,0.0,15.65,23.51,21.25,95.6,0.0,66.4,0.2,99.0,401.0,79.5,62828.1,49303.9,1.1
640,28.34,100.0,2.202,2201.6,61.3,94.7,28.4,0.0,0.0,306.0,0.0,,0.0,15.65,23.51,21.25,94.7,0.0,66.4,0.3,99.0,401.0,79.5,62828.1,49311.5,1.1
641,27.84,100.0,2.202,2201.6,61.7,94.3,28.4,0.0,0.1,306.0,0.0,,0.0,15.65,23.51,21.25,94.4,0.0,66.3,0.2,97.0,401.0,79.5,62828.1,49305.3,1.1
642,28.04,100.0,2.202,2201.6,61.2,96.1,28.4,0.0,0.0,306.0,0.0,,0.0,15.65,23.51,21.25,95.9,0.0,66.3,0.3,98.0,401.0,79.5,62828.1,49298.3,1.1
643,28.14,100.0,2.202,2201.6,61.2,95.5,28.4,0.0,0.0,306.0,0.0,,0.0,15.73,24.11,21.41,95.5,0.0,66.4,0.2,97.0,401.0,79.5,62828.1,49291.4,1.1
644,28.75,100.0,2.202,2201.6,61.2,93.4,28.4,0.0,0.0,306.0,0.0,,0.0,15.73,24.11,21.41,93.6,0.0,66.3,0.2,98.0,401.0,79.4,62828.1,49287.6,1.1
645,28.55,100.0,2.202,2201.6,60.9,94.9,28.4,0.0,0.0,306.0,0.0,,0.0,15.73,24.11,21.41,94.8,0.0,66.4,0.2,97.0,401.0,79.4,62828.1,49282.7,1.1
646,29.45,100.0,2.202,2201.6,61.4,96.3,28.4,0.0,0.0,306.0,0.0,,0.0,15.73,24.11,21.41,96.3,0.0,66.3,0.3,100.0,401.0,79.5,62828.1,49292.4,1.1
647,28.54,100.0,2.202,2201.6,61.3,95.4,28.4,0.0,0.0,306.0,0.0,,0.0,15.73,24.11,21.41,95.3,0.0,66.4,0.2,96.9,401.0,79.5,62828.1,49298.5,1.1
648,28.35,100.0,2.202,2201.6,61.3,95.8,28.4,0.0,0.0,306.0,0.0,,0.0,15.85,25.14,21.67,95.9,0.0,66.3,0.2,98.0,401.0,79.5,62828.1,49300.4,1.1
649,28.35,100.0,2.202,2201.6,61.2,95.3,28.4,0.0,0.0,306.0,0.0,,0.0,15.85,25.14,21.67,95.3,0.0,66.4,0.3,98.0,401.0,79.5,62828.1,49296.5,1.1
650,27.74,100.0,2.202,2201.6,61.5,94.5,28.4,0.0,0.0,306.0,0.0,,0.0,15.85,25.14,21.67,94.5,0.0,66.4,0.2,97.0,401.0,79.5,62828.1,49295.5,1.1
651,27.74,100.0,2.202,2201.6,61.6,94.6,28.4,0.0,0.1,306.0,0.0,,0.0,15.85,25.14,21.67,94.6,0.0,66.3,0.2,96.0,401.0,79.4,62828.1,49285.5,1.1
652,28.14,100.0,2.202,2201.6,61.1,95.3,28.4,0.0,0.0,306.0,0.0,,0.0,15.85,25.14,21.67,95.3,0.0,67.0,0.3,98.0,401.0,79.4,62828.1,49288.0,1.1
653,29.16,100.0,2.202,2201.6,61.3,95.2,28.4,0.0,0.0,306.0,0.0,,0.0,15.99,26.57,22.02,95.2,0.0,68.1,0.2,99.0,401.0,79.4,62828.1,49286.7,1.1
654,28.75,100.0,2.202,2201.6,61.7,97.0,28.4,0.0,0.0,306.0,0.0,,0.0,15.99,26.57,22.02,96.9,0.0,68.4,0.4,99.0,401.0,79.5,62828.1,49296.3,1.1
655,28.55,100.0,2.202,2201.6,61.0,96.7,28.4,0.0,0.1,306.0,0.0,,0.0,15.99,26.57,22.02,96.8,0.0,62.0,0.3,99.0,401.0,79.4,62828.1,49287.8,1.1
656,28.14,100.0,2.202,2201.6,61.2,95.9,28.4,0.0,0.0,306.0,0.0,,0.0,15.99,26.57,22.02,96.0,0.0,67.1,0.3,99.0,401.0,79.5,62828.1,49290.0,1.1
657,28.35,100.0,2.202,2201.6,61.2,94.5,28.4,0.0,0.0,306.0,0.0,,0.0,15.99,26.57,22.02,94.4,0.0,67.3,0.3,96.0,401.0,79.5,62828.1,49295.2,1.1
658,29.36,100.0,2.202,2201.6,61.1,96.7,28.4,0.0,0.0,306.0,0.0,,0.0,16.13,27.81,22.35,96.7,0.0,68.2,0.3,99.0,401.0,79.5,62828.1,49295.2,1.1
659,28.25,100.0,2.202,2201.6,61.1,96.2,28.4,0.0,0.0,306.0,0.0,,0.0,16.13,27.81,22.35,96.3,0.0,69.1,0.3,99.0,401.0,79.4,62828.1,49287.6,1.1
660,28.55,100.0,2.202,2201.6,61.4,96.2,28.4,0.0,0.1,306.0,0.0,,0.0,16.13,27.81,22.35,96.2,0.0,66.6,0.3,99.0,401.0,79.5,62828.1,49291.9,1.1
661,28.35,100.0,2.202,2201.6,61.1,96.4,28.4,0.0,0.0,306.0,0.0,,0.0,16.13,27.81,22.35,96.2,0.0,66.5,0.4,99.0,401.0,79.5,62828.1,49301.8,1.1
662,28.45,100.0,2.202,2201.6,61.2,93.9,28.4,0.0,0.0,1101.6,88.13,54.0,80.0,16.13,27.81,22.35,93.9,0.0,66.3,0.3,97.0,401.0,79.5,62828.1,49307.2,1.1
663,56.97,100.0,2.202,2201.6,61.1,83.2,28.4,0.0,0.7,1148.9,100.99,60.0,87.9,16.12,26.7,22.21,83.4,0.0,66.5,0.4,96.0,401.0,79.9,62828.1,49587.6,1.1
664,58.37,100.0,2.202,2201.6,61.8,82.1,28.4,0.0,0.0,1300.5,130.05,59.9,100.0,16.12,26.7,22.21,82.1,0.0,66.5,0.3,92.6,401.0,79.9,62828.1,49601.5,1.1
665,43.26,100.0,2.202,2201.6,61.9,78.4,28.4,0.0,0.1,1287.0,128.7,55.8,100.0,16.12,26.7,22.21,78.6,0.0,66.4,0.3,89.2,401.0,81.3,62828.1,50460.7,1.1
666,26.96,100.0,2.202,2201.6,61.1,84.5,28.4,0.0,0.1,624.6,62.46,55.1,100.0,16.12,26.7,22.21,84.7,0.0,66.5,0.4,100.0,401.0,81.7,62828.1,50689.0,1.1
667,50.02,100.0,2.202,2201.6,61.4,84.3,28.4,0.0,0.0,720.5,41.21,60.3,57.2,16.12,26.7,22.21,84.2,0.0,66.5,0.4,100.0,401.0,79.9,62828.1,49589.1,1.1
668,39.02,100.0,2.202,2201.6,61.3,78.6,28.4,0.0,0.0,1272.0,127.2,55.4,100.0,16.09,25.36,22.01,78.7,0.0,66.4,0.3,92.6,401.0,79.9,62828.1,49582.0,1.1
669,28.85,100.0,2.202,2201.6,61.8,89.2,28.4,0.0,0.0,568.5,44.63,55.0,78.5,16.09,25.36,22.01,89.3,0.0,66.5,0.3,99.0,401.0,79.2,62828.1,49112.8,1.1
670,29.15,100.0,2.202,2201.6,61.9,95.8,28.4,0.0,0.1,306.0,0.0,54.6,0.0,16.09,25.36,22.01,95.6,0.0,66.4,0.3,98.0,401.0,79.2,62828.1,49117.5,1.1
671,28.45,100.0,2.202,2201.6,61.3,97.3,28.4,0.0,0.1,306.0,0.0,,0.0,16.09,25.36,22.01,97.2,0.0,66.4,0.4,100.0,401.0,79.2,62828.1,49105.8,1.1
672,28.55,100.0,2.202,2201.6,61.9,96.6,28.4,0.0,0.0,306.0,0.0,,0.0,16.09,25.36,22.01,96.7,0.0,66.5,0.3,98.0,401.0,79.2,62828.1,49116.8,1.1
673,28.35,100.0,2.202,2201.6,61.5,94.9,28.4,0.0,0.0,306.0,0.0,,0.0,16.18,25.9,22.18,94.9,0.0,66.4,0.3,98.0,401.0,79.2,62828.1,49103.1,1.1
674,28.85,100.0,2.202,2201.6,61.2,96.1,28.4,0.0,0.0,306.0,0.0,,0.0,16.18,25.9,22.18,96.3,0.0,66.4,0.3,98.0,401.0,79.1,62828.1,49096.4,1.1
675,29.05,100.0,2.202,2201.6,62.1,96.9,28.4,0.0,0.1,306.0,0.0,,0.0,16.18,25.9,22.18,96.5,0.0,66.4,0.3,99.0,401.0,79.1,62828.1,49100.3,1.1
676,28.65,100.0,2.202,2201.6,61.3,96.4,28.4,0.0,0.0,306.0,0.0,,0.0,16.18,25.9,22.18,96.5,0.0,66.4,0.4,98.0,401.0,79.1,62828.1,49093.8,1.1
677,28.75,100.0,2.202,2201.6,61.3,96.0,28.4,0.0,0.0,306.0,0.0,,0.0,16.18,25.9,22.18,96.0,0.0,66.5,0.3,99.0,401.0,79.1,62828.1,49096.1,1.1
678,29.05,100.0,2.202,2201.6,61.3,96.2,28.4,0.0,0.1,306.0,0.0,,0.0,16.21,25.58,22.17,96.1,0.0,66.5,0.4,99.0,401.0,79.2,62828.1,49126.9,1.1
679,29.66,100.0,2.202,2201.6,61.6,97.3,28.4,0.0,0.0,306.0,0.0,,0.0,16.21,25.58,22.17,97.5,0.0,66.4,0.2,100.0,401.0,79.1,62828.1,49090.4,1.1
680,28.65,100.0,2.202,2201.6,61.9,96.1,28.4,0.0,0.0,306.0,0.0,,0.0,16.21,25.58,22.17,96.0,0.0,66.4,0.3,98.0,401.0,79.2,62828.1,49104.6,1.1
