elapsed_sec,board_power_w,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent
648,94.73,100.0,1.925,1924.7,65.1,46.5,27.0,0.0,0.0,1575.0,152.78,66.3,97.0,8.15,10.22,10.35,46.8,0.0,66.4,7.9,91.2,464.0,81.7,125748.6,101459.1,0.1
649,86.48,100.0,2.026,2026.3,65.3,47.5,27.0,0.0,0.0,1575.0,154.35,66.2,98.0,8.17,10.44,10.39,47.5,0.0,66.3,7.9,93.7,464.0,81.7,125748.6,101462.0,0.1
650,83.9,100.0,1.94,1940.1,65.1,46.5,27.0,0.0,0.0,1575.0,152.78,66.3,97.0,8.17,10.44,10.39,46.9,0.0,66.5,0.6,92.3,464.0,81.7,125748.6,101465.9,0.1
651,82.69,100.0,1.962,1962.0,65.2,45.0,27.0,0.0,0.0,1575.0,154.35,66.5,98.0,8.17,10.44,10.39,45.5,0.0,66.3,7.9,91.1,464.0,81.7,125748.6,101464.6,0.1
652,92.4,100.0,2.064,2063.6,64.9,47.1,27.0,0.0,0.0,1575.0,154.35,66.3,98.0,8.17,10.44,10.39,47.8,0.0,66.4,7.8,90.8,464.0,81.7,125748.6,101464.4,0.1
653,93.76,100.0,1.815,1815.4,64.8,46.0,27.0,0.0,0.1,1575.0,152.78,66.6,97.0,8.17,10.44,10.39,46.2,0.0,66.4,7.9,89.8,464.0,81.7,125748.6,101462.4,0.1
654,100.8,100.0,1.652,1652.1,65.2,47.7,27.0,0.0,0.0,1575.0,154.35,66.5,98.0,8.17,10.17,10.33,48.1,0.0,66.3,7.8,89.7,464.0,81.7,125748.6,101470.4,0.1
655,73.42,100.0,1.644,1644.4,65.2,47.5,27.0,0.0,0.0,1575.0,152.78,66.2,97.0,8.17,10.17,10.33,47.3,0.0,66.4,0.7,89.9,464.0,81.7,125748.6,101464.7,0.1
656,92.77,100.0,1.475,1474.7,65.0,49.8,27.0,0.0,0.0,1575.0,152.78,66.6,97.0,8.17,10.17,10.33,50.9,0.0,66.4,7.8,88.4,464.0,81.7,125748.6,101466.2,0.1
657,92.8,100.0,1.776,1775.6,64.9,51.0,27.0,0.0,0.0,1575.0,154.35,66.3,98.0,8.17,10.17,10.33,51.8,0.0,66.4,7.8,88.4,464.0,81.7,125748.6,101462.9,0.1
658,95.7,100.0,1.938,1937.6,65.3,48.6,27.0,0.0,0.0,1575.0,152.78,66.6,97.0,8.17,10.17,10.33,49.4,0.0,66.3,7.9,87.5,464.0,81.7,125748.6,101463.7,0.1
659,71.43,100.0,1.947,1946.6,64.9,48.7,27.0,0.0,0.0,1575.0,154.35,66.2,98.0,8.16,9.92,10.28,49.6,0.0,66.4,0.5,88.6,464.0,81.7,125748.6,101462.1,0.1
660,90.67,100.0,1.916,1915.7,64.9,48.5,27.0,0.0,0.0,1575.0,154.35,66.4,98.0,8.16,9.92,10.28,49.1,0.0,66.4,7.9,87.6,464.0,81.7,125748.6,101460.8,0.1
661,83.13,100.0,1.768,1767.9,65.5,48.5,27.0,0.0,0.8,1575.0,152.78,66.9,97.0,8.16,9.92,10.28,48.8,0.0,66.4,7.9,88.9,464.0,81.7,125748.6,101478.8,0.1
662,77.93,100.0,1.8,1800.0,65.3,47.9,27.0,0.0,0.0,1575.0,152.78,66.7,97.0,8.16,9.92,10.28,48.1,0.0,66.4,7.8,89.9,464.0,81.7,125748.6,101472.2,0.1
663,63.43,100.0,1.949,1949.1,65.1,47.5,27.0,0.0,0.0,1575.0,154.35,66.7,98.0,8.16,9.92,10.28,48.2,0.0,66.4,0.6,91.1,465.0,81.7,125748.6,101476.7,0.1
664,82.35,92.9,2.116,2116.3,65.2,44.5,27.0,0.0,0.0,1575.0,154.35,66.4,98.0,8.17,9.92,10.27,44.9,0.0,66.3,7.9,89.7,465.0,81.7,125748.6,101461.0,0.1
665,76.1,100.0,1.815,1815.4,65.1,47.9,27.0,0.0,0.0,1575.0,154.35,66.5,98.0,8.17,9.92,10.27,48.6,0.0,66.4,7.8,90.1,465.0,81.7,125748.6,101461.7,0.1
666,80.19,100.0,1.776,1775.6,65.2,47.3,27.0,0.0,0.1,1575.0,154.35,66.3,98.0,8.17,9.92,10.27,48.0,0.0,66.3,0.6,87.6,464.0,81.7,125748.6,101464.8,0.1
667,89.38,100.0,2.001,2000.6,65.5,47.3,27.0,0.0,0.0,1575.0,152.78,66.6,97.0,8.17,9.92,10.27,47.8,0.0,66.4,7.7,86.9,464.0,81.7,125748.6,101465.5,0.1
668,87.89,100.0,2.172,2171.6,65.2,48.6,27.0,0.0,0.0,1575.0,0.0,67.1,0.0,8.17,9.92,10.27,49.3,0.0,66.4,7.9,88.4,464.0,81.7,125748.6,101474.6,0.1
669,89.17,100.0,1.806,1806.4,65.5,47.6,27.0,0.0,0.0,1575.0,152.78,66.8,97.0,8.25,10.97,10.49,48.0,0.0,66.3,7.9,89.8,464.0,81.7,125748.6,101475.0,0.1
670,83.46,100.0,1.668,1667.6,65.3,49.2,27.0,0.0,0.0,1575.0,154.35,66.8,98.0,8.25,10.97,10.49,50.3,0.0,66.4,7.8,88.8,464.0,81.7,125748.6,101472.2,0.1
671,82.58,100.0,1.761,1761.4,66.4,48.4,27.0,0.0,0.1,1575.0,152.78,66.6,97.0,8.25,10.97,10.49,48.9,0.0,66.4,0.6,88.5,464.0,81.7,125748.6,101468.2,0.1
672,101.21,100.0,2.04,2040.4,64.9,48.0,27.0,0.0,0.0,1575.0,152.78,65.2,97.0,8.25,10.97,10.49,48.3,0.0,66.4,7.8,88.5,464.0,81.7,125748.6,101473.2,0.1
673,65.93,100.0,1.953,1953.0,65.4,47.5,27.0,0.0,0.0,1575.0,154.35,66.8,98.0,8.25,10.97,10.49,48.0,0.0,66.3,7.9,89.0,464.0,81.7,125748.6,101474.6,0.1
674,88.27,100.0,1.868,1868.1,66.3,48.0,27.0,0.0,0.0,1575.0,154.35,66.9,98.0,8.26,10.81,10.46,48.1,0.0,66.4,0.5,88.5,464.0,81.7,125748.6,101480.5,0.1
675,83.97,100.0,1.939,1938.9,66.2,47.7,27.0,0.0,0.0,1575.0,154.35,66.8,98.0,8.26,10.81,10.46,48.3,0.0,66.4,7.8,89.8,463.0,81.7,125748.6,101480.3,0.1
676,100.68,100.0,1.754,1753.7,66.5,48.2,27.0,0.0,0.0,1575.0,154.35,66.7,98.0,8.26,10.81,10.46,48.6,0.0,64.3,7.8,89.8,463.0,81.7,125748.6,101473.8,0.1
677,91.95,100.0,1.837,1837.3,66.7,47.4,27.0,0.0,0.0,1575.0,154.35,67.0,98.0,8.26,10.81,10.46,48.0,0.0,67.5,0.6,89.2,462.0,81.7,125748.6,101476.4,0.1
678,82.84,100.0,1.652,1652.1,66.7,48.4,27.0,0.0,0.0,1575.0,154.35,66.6,98.0,8.26,10.81,10.46,49.2,0.0,62.6,7.8,87.8,462.0,81.7,125748.6,101485.2,0.1
679,97.1,100.0,1.629,1629.0,65.7,48.3,27.0,0.0,0.0,1575.0,154.35,66.9,98.0,8.24,10.43,10.39,49.0,0.0,66.6,7.8,87.8,462.0,81.7,125748.6,101473.4,0.1
680,120.48,100.0,1.939,1938.9,65.5,49.5,27.0,0.0,0.0,1575.0,154.35,69.8,98.0,8.24,10.43,10.39,50.2,0.0,66.0,0.6,90.2,462.0,81.7,125748.6,101479.5,0.1
681,95.94,100.0,1.59,1590.4,66.7,47.5,27.0,0.0,0.0,1575.0,152.78,66.8,97.0,8.24,10.43,10.39,48.0,0.0,66.6,7.8,87.6,462.0,81.7,125748.6,101477.0,0.1
682,99.44,100.0,1.677,1676.6,66.7,47.7,27.0,0.0,0.1,1575.0,152.78,67.3,97.0,8.24,10.43,10.39,48.3,0.0,66.0,7.8,87.4,462.0,81.7,125748.6,101473.6,0.1
683,76.96,100.0,1.752,1752.4,66.6,47.1,27.0,0.0,0.0,1575.0,154.35,66.8,98.0,8.24,10.43,10.39,47.7,0.0,66.8,0.5,88.1,462.0,81.7,125748.6,101472.5,0.1
684,96.81,100.0,1.868,1868.1,66.8,47.5,27.0,0.0,0.0,1575.0,154.35,67.0,98.0,8.28,10.71,10.45,48.3,0.0,66.3,7.8,88.8,462.0,81.7,125748.6,101473.9,0.1
685,98.2,100.0,1.845,1845.0,66.7,47.7,27.0,0.0,0.0,1575.0,154.35,67.1,98.0,8.28,10.71,10.45,48.1,0.0,66.4,7.9,89.0,462.0,81.7,125748.6,101472.8,0.1
686,94.21,100.0,1.754,1753.7,66.8,47.7,27.0,0.0,0.0,1575.0,154.35,67.4,98.0,8.28,10.71,10.45,48.5,0.0,66.9,7.8,89.7,462.0,81.7,125748.6,101481.4,0.1
687,101.12,100.0,1.962,1962.0,65.9,47.6,27.0,0.0,0.1,1575.0,154.35,67.2,98.0,8.28,10.71,10.45,48.2,0.0,65.7,0.5,84.7,462.0,81.7,125748.6,101479.4,0.1
688,102.33,100.0,1.822,1821.9,66.2,47.8,27.0,0.0,0.0,1575.0,152.78,67.0,97.0,8.28,10.71,10.45,48.7,0.0,66.8,7.8,88.2,462.0,81.7,125748.6,101482.2,0.1
689,101.7,100.0,1.831,1830.9,65.7,45.8,27.0,0.0,0.0,1575.0,154.35,67.2,98.0,8.27,10.42,10.39,45.8,0.0,66.2,7.7,79.5,462.0,81.7,125748.6,101481.4,0.1
690,100.48,100.0,1.954,1954.3,65.7,44.7,27.0,0.0,0.0,1575.0,154.35,67.0,98.0,8.27,10.42,10.39,45.3,0.0,66.2,7.9,89.4,462.0,81.7,125748.6,101487.4,0.1
691,93.6,100.0,1.885,1884.9,65.8,45.9,27.0,0.0,0.7,1575.0,152.78,67.2,97.0,8.27,10.42,10.39,46.7,0.0,66.4,7.8,89.4,462.0,81.7,125748.6,101485.2,0.1
692,101.52,100.0,1.94,1940.1,65.9,47.9,27.0,0.0,0.1,1575.0,154.35,68.2,98.0,8.27,10.42,10.39,48.6,0.0,66.2,0.5,91.5,462.0,81.7,125748.6,101483.4,0.1
693,74.94,100.0,1.878,1878.4,65.8,45.7,27.0,0.0,0.0,1575.0,152.78,67.2,97.0,8.27,10.42,10.39,46.6,0.0,66.5,7.8,90.2,462.0,81.7,125748.6,101488.3,0.1
694,91.96,100.0,1.824,1824.4,66.4,46.7,27.0,0.0,0.0,1575.0,154.35,67.4,98.0,8.32,10.94,10.5,47.0,0.0,66.5,7.8,91.2,462.0,81.7,125748.6,101484.9,0.1
695,72.76,92.9,1.815,1815.4,66.1,46.1,27.0,0.0,0.0,1575.0,154.35,67.3,98.0,8.32,10.94,10.5,46.7,0.0,66.6,0.6,90.8,462.0,81.7,125748.6,101485.2,0.1
696,84.48,100.0,1.822,1821.9,65.7,48.9,27.0,0.0,0.0,1575.0,154.35,67.2,98.0,8.32,10.94,10.5,49.9,0.0,67.9,7.7,89.0,462.0,81.7,125748.6,101485.7,0.1
697,88.99,100.0,1.629,1629.0,65.9,48.7,27.0,0.0,0.1,1575.0,152.78,67.3,97.0,8.32,10.94,10.5,49.7,0.0,64.7,7.8,88.4,462.0,81.7,125748.6,101487.1,0.1
698,93.23,100.0,1.722,1721.6,65.8,45.7,27.0,0.0,0.0,1575.0,152.78,67.0,97.0,8.32,10.94,10.5,46.3,0.0,66.5,7.7,86.7,462.0,81.7,125748.6,101478.1,0.1
699,100.29,100.0,1.575,1575.0,65.7,44.9,27.0,0.0,0.0,1575.0,152.78,67.1,97.0,8.4,11.99,10.72,46.1,0.0,66.6,0.4,87.8,462.0,81.7,125748.6,101483.3,0.1
700,97.77,100.0,1.421,1420.7,65.6,45.6,27.0,0.0,0.0,1575.0,154.35,67.1,98.0,8.4,11.99,10.72,46.6,0.0,65.5,7.6,88.8,462.0,81.7,125748.6,101478.0,0.1
701,98.2,100.0,1.707,1707.4,65.9,43.9,27.0,0.0,0.0,1575.0,154.35,67.1,98.0,8.4,11.99,10.72,44.5,0.0,67.1,7.6,88.0,462.0,81.7,125748.6,101479.4,0.1
702,35.45,100.0,1.66,1659.9,64.4,43.6,27.0,0.0,0.0,1494.0,0.0,64.2,0.0,8.4,11.99,10.72,44.1,0.0,63.9,0.4,89.5,462.0,81.7,125748.6,101482.9,0.1
703,36.45,100.0,1.66,1659.9,63.9,42.8,27.0,0.0,0.0,1089.0,0.0,63.2,0.0,8.4,11.99,10.72,44.0,0.0,66.3,7.7,91.0,462.0,81.7,125748.6,101479.2,0.1
704,35.18,100.0,1.668,1667.6,63.3,43.5,27.0,0.0,0.0,666.0,0.67,62.5,1.0,8.41,11.91,10.73,44.4,0.0,66.3,7.6,93.3,462.0,81.7,125748.6,101479.5,0.1
705,34.37,100.0,1.621,1621.3,62.9,43.5,27.0,0.0,0.0,315.0,0.63,62.0,2.0,8.41,11.91,10.73,44.2,0.0,66.3,7.6,92.1,462.0,81.7,125748.6,101478.2,0.1
706,33.02,100.0,1.621,1621.3,62.4,43.0,27.0,0.0,0.0,315.0,0.0,61.6,0.0,8.41,11.91,10.73,44.0,0.0,66.3,0.4,90.4,462.0,81.7,125748.6,101478.4,0.1
707,31.21,100.0,1.698,1698.4,62.1,43.6,27.0,0.0,0.1,315.0,0.0,61.2,0.0,8.41,11.91,10.73,44.5,0.0,66.4,7.6,93.5,462.0,81.7,125748.6,101478.4,0.1
708,71.98,100.0,1.777,1776.9,63.9,50.1,27.0,0.0,0.0,1575.0,154.35,64.1,98.0,8.41,11.91,10.73,51.1,0.0,66.4,7.8,87.0,462.0,81.7,125748.6,101509.2,0.1
709,88.2,100.0,1.9,1900.3,64.7,49.3,27.0,0.0,0.0,1575.0,152.78,65.3,97.0,8.41,11.52,10.67,50.4,0.0,66.4,7.9,90.1,462.0,81.7,125748.6,101492.6,0.1
710,72.06,100.0,1.83,1829.6,63.6,49.0,27.0,0.0,0.0,1575.0,154.35,65.1,98.0,8.41,11.52,10.67,49.6,0.0,66.4,7.9,87.5,462.0,81.7,125748.6,101487.2,0.1
711,88.61,100.0,1.891,1891.3,63.9,47.6,27.0,0.0,0.0,1575.0,154.35,65.4,98.0,8.41,11.52,10.67,48.1,0.0,66.3,0.6,88.6,462.0,81.7,125748.6,101495.5,0.1
712,80.71,100.0,1.86,1860.4,64.1,47.3,27.0,0.0,0.0,1575.0,152.78,65.6,97.0,8.41,11.52,10.67,48.1,0.0,66.4,7.9,91.2,462.0,81.7,125748.6,101489.5,0.1
713,101.18,100.0,2.148,2148.4,64.5,47.0,27.0,0.0,0.1,1575.0,154.35,65.8,98.0,8.41,11.52,10.67,47.3,0.0,66.4,7.9,87.5,462.0,81.7,125748.6,101488.2,0.1
714,78.51,100.0,1.768,1767.9,64.2,46.7,27.0,0.0,0.0,1575.0,152.78,65.7,97.0,8.44,11.79,10.74,47.3,0.0,66.4,7.7,87.2,462.0,81.7,125748.6,101485.7,0.1
715,96.87,100.0,2.069,2068.7,64.6,48.1,27.0,0.0,0.0,1575.0,154.35,65.9,98.0,8.44,11.79,10.74,48.8,0.0,66.3,7.9,91.3,462.0,81.7,125748.6,101487.0,0.1
716,79.15,100.0,1.683,1683.0,64.7,47.6,27.0,0.0,0.0,1575.0,154.35,65.9,98.0,8.44,11.79,10.74,48.1,0.0,66.4,0.6,87.5,463.0,81.7,125748.6,101491.1,0.1
717,94.27,100.0,1.814,1814.1,65.1,48.6,27.0,0.0,0.0,1575.0,154.35,66.1,98.0,8.44,11.79,10.74,49.3,0.0,66.4,7.9,88.2,463.0,81.7,125748.6,101491.4,0.1
718,90.25,100.0,1.722,1721.6,65.6,48.4,27.0,0.0,0.1,1575.0,154.35,66.2,98.0,8.44,11.79,10.74,49.2,0.0,66.4,7.8,88.0,463.0,81.7,125748.6,101490.9,0.1
719,101.41,100.0,1.791,1791.0,64.6,49.2,27.0,0.0,0.0,1575.0,152.78,66.2,97.0,8.45,11.65,10.73,49.6,0.0,66.4,0.7,87.4,463.0,81.7,125748.6,101498.5,0.1
720,86.86,100.0,1.737,1737.0,64.7,48.8,27.0,0.0,0.0,1575.0,154.35,66.3,98.0,8.45,11.65,10.73,49.6,0.0,66.4,7.8,89.9,463.0,81.7,125748.6,101487.1,0.1
721,99.42,100.0,1.806,1806.4,64.8,49.2,27.0,0.0,0.7,1575.0,154.35,66.2,98.0,8.45,11.65,10.73,50.0,0.0,66.3,7.9,89.7,463.0,81.7,125748.6,101487.6,0.1
722,96.88,100.0,1.831,1830.9,65.1,46.5,27.0,0.0,0.0,1575.0,154.35,66.4,98.0,8.45,11.65,10.73,47.1,0.0,66.4,0.6,89.5,463.0,81.7,125748.6,101490.3,0.1
723,100.36,100.0,1.552,1551.9,65.0,48.3,27.0,0.0,0.1,1575.0,152.78,66.4,97.0,8.45,11.65,10.73,48.5,0.0,66.4,7.9,87.8,463.0,81.7,125748.6,101491.5,0.1
724,92.93,100.0,1.637,1636.7,65.6,49.2,27.0,0.0,0.0,1575.0,152.78,66.4,97.0,8.43,11.12,10.63,49.8,0.0,66.4,7.8,87.2,463.0,81.7,125748.6,101488.9,0.1
725,104.33,100.0,2.211,2211.4,65.3,48.2,27.0,0.0,0.0,1575.0,152.78,66.3,97.0,8.43,11.12,10.63,48.5,0.0,66.4,7.8,87.1,464.0,81.7,125748.6,101490.1,0.1
726,94.53,100.0,1.768,1767.9,65.1,47.4,27.0,0.0,0.0,1575.0,154.35,66.8,98.0,8.43,11.12,10.63,48.2,0.0,66.3,0.6,92.2,464.0,81.7,125748.6,101489.6,0.1
727,99.51,100.0,1.731,1730.6,65.1,47.0,27.0,0.0,0.0,1575.0,154.35,66.5,98.0,8.43,11.12,10.63,47.7,0.0,66.9,7.9,90.6,464.0,81.7,125748.6,101494.8,0.1
728,91.24,100.0,1.831,1830.9,65.4,47.4,27.0,0.0,0.1,1575.0,152.78,66.6,97.0,8.43,11.12,10.63,48.0,0.0,65.9,7.8,89.4,464.0,81.7,125748.6,101489.3,0.1
729,95.09,100.0,1.706,1706.1,65.2,47.6,27.0,0.0,0.0,1575.0,154.35,66.5,98.0,8.52,12.23,10.87,48.6,0.0,66.4,7.9,90.8,464.0,81.7,125748.6,101485.8,0.1
730,85.06,100.0,1.684,1684.3,65.2,47.6,27.0,0.0,0.0,1575.0,152.78,66.8,97.0,8.52,12.23,10.87,48.2,0.0,66.3,0.6,91.4,464.0,81.7,125748.6,101493.0,0.1
731,75.25,100.0,1.761,1761.4,65.2,47.7,27.0,0.0,0.0,1575.0,152.78,66.5,97.0,8.52,12.23,10.87,48.8,0.0,66.4,7.8,92.2,464.0,81.7,125748.6,101486.7,0.1
732,90.3,100.0,1.923,1923.4,65.3,47.5,27.0,0.0,0.0,1575.0,154.35,66.8,98.0,8.52,12.23,10.87,48.4,0.0,66.4,7.8,91.1,464.0,81.7,125748.6,101493.5,0.1
733,97.2,100.0,1.931,1931.1,65.3,47.2,27.0,0.0,0.0,1575.0,152.78,66.7,97.0,8.52,12.23,10.87,47.9,0.0,66.4,0.7,88.8,464.0,81.7,125748.6,101488.9,0.1
734,98.03,100.0,1.976,1976.1,65.6,48.1,27.0,0.0,0.0,1575.0,152.78,66.8,97.0,8.54,12.21,10.89,48.7,0.0,66.3,7.8,91.0,464.0,81.7,125748.6,101492.4,0.1
735,96.25,100.0,1.8,1800.0,65.4,47.7,27.0,0.0,0.0,1575.0,154.35,66.8,98.0,8.54,12.21,10.89,48.7,0.0,66.4,7.8,91.1,464.0,81.7,125748.6,101493.9,0.1
736,82.07,100.0,1.893,1892.6,65.7,46.6,27.0,0.0,0.0,1575.0,154.35,66.8,98.0,8.54,12.21,10.89,47.1,0.0,66.4,7.9,91.1,464.0,81.7,125748.6,101494.1,0.1
737,88.94,100.0,1.746,1746.0,66.4,48.1,27.0,0.0,0.0,1575.0,152.78,66.7,97.0,8.54,12.21,10.89,48.8,0.0,66.3,0.6,90.1,464.0,81.7,125748.6,101488.3,0.1
738,81.19,100.0,1.947,1946.6,65.6,48.7,27.0,0.0,0.0,1575.0,154.35,67.0,98.0,8.54,12.21,10.89,48.9,0.0,66.4,7.8,88.8,464.0,81.7,125748.6,101491.9,0.1
739,98.2,100.0,1.785,1784.6,65.6,47.9,27.0,0.0,0.1,1575.0,152.78,66.8,97.0,8.56,12.27,10.92,49.0,0.0,66.4,7.8,92.0,464.0,81.7,125748.6,101491.8,0.1
740,91.2,100.0,1.761,1761.4,65.7,47.2,27.0,0.0,0.0,1575.0,152.78,66.9,97.0,8.56,12.27,10.92,48.1,0.0,66.3,7.8,93.2,464.0,81.7,125748.6,101508.5,0.1
741,85.7,100.0,1.993,1992.9,65.8,48.4,27.0,0.0,0.0,1575.0,154.35,66.9,98.0,8.56,12.27,10.92,49.3,0.0,66.4,0.6,92.3,464.0,81.7,125748.6,101510.2,0.1
742,65.17,100.0,2.071,2071.3,66.0,49.4,27.0,0.0,0.0,1575.0,152.78,66.9,97.0,8.56,12.27,10.92,50.1,0.0,66.4,7.9,93.4,464.0,81.7,125748.6,101489.6,0.1
743,83.09,100.0,1.956,1955.6,65.8,48.6,27.0,0.0,0.0,1575.0,154.35,67.3,98.0,8.56,12.27,10.92,49.4,0.0,66.3,7.8,91.8,464.0,81.7,125748.6,101488.4,0.1
744,85.58,100.0,1.979,1978.7,65.9,47.9,27.0,0.0,0.0,1575.0,154.35,67.0,98.0,8.57,12.01,10.89,48.5,0.0,66.4,7.8,93.5,464.0,81.7,125748.6,101500.4,0.1
745,88.38,100.0,1.862,1861.7,65.8,45.9,27.0,0.0,0.0,1575.0,154.35,67.1,98.0,8.57,12.01,10.89,46.6,0.0,66.4,0.6,92.5,464.0,81.7,125748.6,101494.6,0.1
746,82.55,100.0,1.903,1902.9,65.9,46.2,27.0,0.0,0.0,1575.0,154.35,67.0,98.0,8.57,12.01,10.89,47.0,0.0,66.2,7.8,92.1,464.0,81.7,125748.6,101491.3,0.1
747,82.5,100.0,1.954,1954.3,65.9,45.8,27.0,0.0,0.0,1575.0,152.78,67.2,97.0,8.57,12.01,10.89,46.0,0.0,66.4,7.8,89.5,464.0,81.7,125748.6,101493.8,0.1
748,80.87,100.0,1.785,1784.6,65.8,46.3,27.0,0.0,0.1,1575.0,152.78,67.0,97.0,8.57,12.01,10.89,47.4,0.0,66.3,0.6,91.3,464.0,81.7,125748.6,101489.2,0.1
749,79.24,100.0,1.746,1746.0,66.4,46.3,27.0,0.0,0.0,1575.0,154.35,67.1,98.0,8.56,11.69,10.84,46.8,0.0,66.4,7.8,87.8,464.0,81.7,125748.6,101497.3,0.1
750,76.5,100.0,1.977,1977.4,66.2,44.9,27.0,0.0,0.0,1575.0,152.78,67.0,97.0,8.56,11.69,10.84,45.7,0.0,66.2,7.8,88.8,464.0,81.7,125748.6,101504.3,0.1
751,85.71,100.0,1.853,1852.7,65.8,47.4,27.0,0.0,0.8,1575.0,154.35,67.2,98.0,8.56,11.69,10.84,48.2,0.0,66.4,7.9,88.6,464.0,81.7,125748.6,101493.9,0.1
752,84.41,100.0,2.127,2126.6,66.4,46.8,27.0,0.0,0.0,1575.0,152.78,67.0,97.0,8.56,11.69,10.84,48.0,0.0,66.4,0.5,92.0,465.0,81.7,125748.6,101495.7,0.1
753,82.19,100.0,2.094,2094.4,66.2,45.8,27.0,0.0,0.0,1575.0,152.78,67.2,97.0,8.56,11.69,10.84,46.3,0.0,66.3,7.8,88.5,465.0,81.7,125748.6,101494.4,0.1
754,114.62,100.0,2.01,2009.6,65.9,47.3,27.0,0.0,0.0,1575.0,154.35,70.5,98.0,8.61,12.2,10.96,48.3,0.0,66.4,7.8,93.5,465.0,81.7,125748.6,101507.2,0.1
755,86.93,100.0,1.971,1971.0,66.0,47.8,27.0,0.0,0.1,1575.0,154.35,67.3,98.0,8.61,12.2,10.96,47.8,0.0,66.4,7.9,91.3,465.0,81.7,125748.6,101501.6,0.1
756,80.72,100.0,1.737,1737.0,65.6,46.2,27.0,0.0,0.0,1575.0,154.35,67.4,98.0,8.61,12.2,10.96,47.0,0.0,66.3,0.5,91.1,466.0,81.7,125748.6,101496.6,0.1
757,88.37,100.0,1.668,1667.6,65.5,47.4,27.0,0.0,0.0,1575.0,154.35,67.3,98.0,8.61,12.2,10.96,48.1,0.0,66.4,7.8,89.2,466.0,81.7,125748.6,101494.1,0.1
758,76.55,100.0,1.9,1900.3,65.6,46.9,27.0,0.0,0.0,1575.0,154.35,67.1,98.0,8.61,12.2,10.96,48.1,0.0,66.3,7.8,89.4,467.0,81.7,125748.6,101496.9,0.1
759,90.62,100.0,1.714,1713.9,65.6,46.4,27.0,0.0,0.0,1575.0,152.78,67.3,97.0,8.6,11.7,10.88,47.3,0.0,66.4,0.6,89.8,467.0,81.7,125748.6,101498.3,0.1
760,73.75,100.0,1.823,1823.1,65.8,48.1,27.0,0.0,0.1,1575.0,152.78,67.3,97.0,8.6,11.7,10.88,48.8,0.0,66.3,7.8,90.8,467.0,81.7,125748.6,101497.6,0.1
761,95.38,100.0,1.63,1630.3,66.4,44.1,27.0,0.0,0.0,1575.0,154.35,67.2,98.0,8.6,11.7,10.88,44.7,0.0,66.3,7.6,87.1,467.0,81.7,125748.6,101500.3,0.1
762,91.48,100.0,1.754,1753.7,66.4,41.4,27.0,0.0,0.0,1575.0,152.78,67.2,97.0,8.6,11.7,10.88,42.4,0.0,66.4,0.4,89.7,467.0,81.7,125748.6,101499.7,0.1
763,84.27,100.0,1.652,1652.1,66.4,42.7,27.0,0.0,0.0,1575.0,154.35,67.2,98.0,8.6,11.7,10.88,43.6,0.0,66.3,7.6,89.8,467.0,81.7,125748.6,101500.5,0.1
764,93.64,100.0,1.436,1436.1,65.9,43.6,27.0,0.0,0.0,1575.0,152.78,67.2,97.0,8.58,11.16,10.78,43.9,0.0,66.3,7.6,87.2,467.0,81.7,125748.6,101500.0,0.1
765,33.34,100.0,1.499,1499.1,64.3,41.9,27.0,0.0,0.0,1287.0,0.0,63.9,0.0,8.58,11.16,10.78,42.7,0.0,66.3,7.7,93.1,468.0,81.7,125748.6,101503.0,0.1
766,30.91,92.9,1.607,1607.1,63.6,41.3,27.0,0.0,0.0,882.0,1.76,63.1,2.0,8.58,11.16,10.78,42.5,0.0,66.4,0.4,94.2,468.0,81.7,125748.6,101502.8,0.1
767,33.45,100.0,1.53,1530.0,63.3,42.5,27.0,0.0,0.0,468.0,0.47,62.5,1.0,8.58,11.16,10.78,43.1,0.0,66.3,7.6,92.3,468.0,81.7,125748.6,101497.6,0.1
768,30.52,100.0,1.437,1437.4,63.0,44.1,27.0,0.0,0.0,315.0,0.0,62.0,0.0,8.58,11.16,10.78,45.1,0.0,66.3,7.6,93.5,468.0,81.7,125748.6,101495.6,0.1
769,30.97,92.9,1.53,1530.0,62.9,43.5,27.0,0.0,0.0,315.0,0.0,61.5,0.0,8.58,10.91,10.74,44.2,0.0,66.3,0.4,93.1,468.0,81.7,125748.6,101496.4,0.1
770,31.0,92.9,1.67,1670.1,62.7,43.0,27.0,0.0,0.0,315.0,0.0,61.4,0.0,8.58,10.91,10.74,43.9,0.0,66.3,7.6,93.3,468.0,81.7,125748.6,101500.6,0.1
771,77.92,100.0,2.211,2211.4,63.7,49.6,27.0,0.0,0.0,1575.0,154.35,64.6,98.0,8.58,10.91,10.74,50.0,0.0,66.4,7.8,76.8,468.0,81.7,125748.6,101541.2,0.1
772,83.43,100.0,1.922,1922.1,63.5,48.9,27.0,0.0,0.0,1575.0,154.35,65.0,98.0,8.58,10.91,10.74,49.2,0.0,66.4,0.6,89.9,468.0,81.7,125748.6,101516.3,0.1
