elapsed_sec,board_power_w,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent
248,78.27,100.0,2.3,2299.5,55.6,51.8,14.3,0.0,0.0,1530.0,149.94,56.1,98.0,2.03,6.41,4.32,53.0,0.0,66.4,8.1,94.6,450.0,47.3,125771.7,57826.2,0.0
249,80.43,100.0,2.264,2263.5,55.8,51.4,14.3,0.0,0.0,1530.0,145.35,56.4,95.0,2.03,6.41,4.32,52.3,0.0,66.4,8.1,94.4,450.0,47.3,125771.7,57821.7,0.0
250,78.92,100.0,1.868,1867.5,55.8,50.7,14.3,0.0,0.1,1530.0,149.94,56.6,98.0,2.03,6.41,4.32,51.9,0.0,66.5,8.3,93.2,450.0,47.3,125771.7,57815.3,0.0
251,77.89,100.0,2.156,2155.5,55.6,51.5,14.3,0.0,0.0,1530.0,148.41,56.4,97.0,2.03,6.41,4.32,52.3,0.0,66.4,0.5,92.0,450.0,47.3,125771.7,57812.0,0.0
252,83.72,100.0,2.056,2056.5,55.7,52.9,14.3,0.0,0.0,1530.0,122.4,56.3,80.0,2.03,6.41,4.32,54.1,0.0,66.4,8.2,94.4,448.0,47.3,125771.7,57802.6,0.0
253,78.87,100.0,2.21,2209.5,56.0,52.7,14.3,0.0,0.0,1530.0,149.94,56.7,98.0,2.11,7.26,4.53,53.9,0.0,66.4,8.2,94.4,448.0,47.3,125771.7,57801.8,0.0
254,79.18,100.0,2.156,2155.5,56.1,54.2,14.3,0.0,0.0,1530.0,148.41,56.7,97.0,2.11,7.26,4.53,55.3,0.0,66.4,8.3,93.3,448.0,47.3,125771.7,57798.0,0.0
255,38.51,100.0,2.364,2364.0,55.3,53.8,14.3,0.0,0.1,1530.0,0.0,54.3,0.0,2.11,7.26,4.53,54.4,0.0,66.5,0.6,92.0,448.0,47.8,125771.7,58519.2,0.0
256,63.66,100.0,2.31,2310.0,55.3,54.2,14.3,0.0,0.0,1530.0,149.94,55.2,98.0,2.11,7.26,4.53,55.5,0.0,66.4,8.3,94.3,448.0,46.8,125771.7,57221.3,0.0
257,57.08,100.0,2.154,2154.0,55.3,56.9,14.3,0.0,0.0,1530.0,148.41,55.3,97.0,2.11,7.26,4.53,57.9,0.0,66.4,8.4,91.9,448.0,46.8,125771.7,57230.9,0.0
258,37.22,100.0,2.601,2601.0,55.1,52.5,14.3,0.0,0.0,1530.0,0.0,53.5,0.0,2.13,7.24,4.57,53.5,0.0,66.4,0.5,92.9,448.0,46.4,125771.7,57222.8,0.0
259,79.91,100.0,2.508,2508.0,55.3,57.0,14.3,0.0,0.0,1530.0,148.41,55.8,97.0,2.13,7.24,4.57,58.3,0.0,66.5,8.2,92.9,448.0,47.2,125771.7,57723.9,0.0
260,68.95,100.0,2.164,2164.5,55.6,52.7,14.3,0.0,0.0,1530.0,133.11,56.2,87.0,2.13,7.24,4.57,54.3,0.0,66.4,8.2,94.3,448.0,47.2,125771.7,57715.6,0.0
261,81.84,100.0,2.246,2245.5,55.9,52.3,14.3,0.0,0.0,1530.0,149.94,56.4,98.0,2.13,7.24,4.57,53.7,0.0,66.4,8.2,93.5,448.0,47.2,125771.7,57715.2,0.0
262,80.71,100.0,2.094,2094.0,56.6,51.2,14.3,0.0,0.1,1530.0,149.94,56.7,98.0,2.13,7.24,4.57,52.5,0.0,66.4,0.6,93.3,448.0,47.2,125771.7,57714.0,0.0
263,80.08,100.0,2.182,2182.5,56.5,52.9,14.3,0.0,0.0,1530.0,119.34,56.3,78.0,2.17,7.3,4.63,53.9,0.0,66.4,8.2,93.3,448.0,47.2,125771.7,57719.6,0.0
264,80.71,100.0,2.265,2265.0,56.4,53.2,14.3,0.0,0.0,1530.0,149.94,57.1,98.0,2.17,7.3,4.63,54.3,0.0,66.4,8.3,92.9,448.0,47.2,125771.7,57721.7,0.0
265,80.66,100.0,1.864,1864.5,56.1,53.1,14.3,0.0,0.0,1530.0,148.41,56.8,97.0,2.17,7.3,4.63,54.3,0.0,66.5,0.5,92.9,448.0,47.2,125771.7,57713.6,0.0
266,81.82,100.0,1.839,1839.0,56.1,50.1,14.3,0.0,0.0,1530.0,140.76,56.8,92.0,2.17,7.3,4.63,51.7,0.0,66.3,8.1,93.3,448.0,47.2,125771.7,57713.6,0.0
267,77.08,100.0,1.876,1876.5,56.0,50.1,14.3,0.0,0.1,1530.0,149.94,57.1,98.0,2.17,7.3,4.63,52.1,0.0,66.4,8.0,92.8,448.0,47.2,125771.7,57712.1,0.0
268,81.99,100.0,1.904,1903.5,56.2,50.6,14.3,0.0,0.0,1530.0,148.41,57.0,97.0,2.19,7.19,4.65,52.1,0.0,66.4,0.4,93.2,448.0,47.2,125771.7,57712.7,0.0
269,73.83,100.0,1.796,1795.5,56.2,50.0,14.3,0.0,0.0,1530.0,142.29,57.3,93.0,2.19,7.19,4.65,51.0,0.0,66.4,8.0,92.9,449.0,47.2,125771.7,57712.5,0.0
270,79.54,100.0,1.894,1894.5,56.1,50.7,14.3,0.0,0.0,1530.0,149.94,57.1,98.0,2.19,7.19,4.65,51.7,0.0,66.4,8.0,92.9,449.0,47.2,125771.7,57712.4,0.0
271,78.85,100.0,2.047,2047.5,56.2,49.5,14.3,0.0,0.0,1530.0,148.41,57.1,97.0,2.19,7.19,4.65,50.4,0.0,66.4,0.4,93.2,449.0,47.2,125771.7,57722.3,0.0
272,80.07,100.0,2.084,2083.5,56.1,48.9,14.3,0.0,0.3,1530.0,149.94,57.1,98.0,2.19,7.19,4.65,49.3,0.0,66.3,8.0,93.3,449.0,47.2,125771.7,57722.6,0.0
273,79.47,100.0,2.047,2047.5,56.1,48.6,14.3,0.0,0.0,1530.0,148.41,57.2,97.0,2.24,7.58,4.77,49.7,0.0,66.4,8.0,93.4,449.0,47.2,125771.7,57720.1,0.0
274,78.82,100.0,2.047,2047.5,56.2,47.8,14.3,0.0,0.0,1530.0,149.94,57.2,98.0,2.24,7.58,4.77,49.6,0.0,66.4,0.3,94.4,449.0,47.2,125771.7,57712.6,0.0
275,70.31,100.0,2.038,2038.5,56.2,48.2,14.3,0.0,0.0,1530.0,133.11,57.2,87.0,2.24,7.58,4.77,49.1,0.0,66.4,8.2,92.9,449.0,47.2,125771.7,57717.3,0.0
276,68.74,100.0,2.481,2481.0,56.0,53.7,14.3,0.0,0.0,1530.0,149.94,55.9,98.0,2.24,7.58,4.77,54.9,0.0,65.1,8.1,94.0,449.0,45.8,125771.7,56006.1,0.0
277,63.34,100.0,2.506,2506.5,56.7,57.9,14.3,0.0,0.0,1530.0,148.41,55.9,97.0,2.24,7.58,4.77,58.6,0.0,67.3,0.6,94.4,449.0,45.9,125771.7,56048.2,0.0
278,62.95,100.0,2.246,2245.5,56.3,53.0,14.3,0.0,0.0,1530.0,149.94,56.2,98.0,2.27,7.61,4.82,53.9,0.0,66.4,8.5,93.3,449.0,45.8,125771.7,55987.4,0.0
279,68.25,100.0,2.35,2350.5,55.4,54.9,14.3,0.0,0.0,1530.0,148.41,56.2,97.0,2.27,7.61,4.82,56.0,0.0,65.5,8.2,94.4,449.0,46.2,125771.7,56483.1,0.0
280,79.08,100.0,2.056,2056.5,56.8,50.6,14.3,0.0,0.0,1530.0,149.94,56.8,98.0,2.27,7.61,4.82,51.4,0.0,67.7,0.6,94.3,449.0,46.2,125771.7,56477.7,0.0
281,79.66,100.0,1.904,1903.5,57.0,51.8,14.3,0.0,0.1,1530.0,148.41,57.2,97.0,2.27,7.61,4.82,52.8,0.0,66.7,8.4,94.3,449.0,46.2,125771.7,56476.9,0.0
282,80.89,100.0,2.3,2299.5,57.1,50.3,14.3,0.0,0.0,1530.0,149.94,57.3,98.0,2.27,7.61,4.82,51.7,0.0,66.4,8.5,94.5,447.0,46.2,125771.7,56480.6,0.0
283,79.39,100.0,2.354,2353.5,57.1,50.3,14.3,0.0,0.0,1530.0,137.7,57.2,90.0,2.29,7.4,4.83,51.3,0.0,65.9,0.6,94.4,447.0,46.2,125771.7,56476.5,0.0
284,77.31,100.0,2.217,2217.0,57.2,51.4,14.3,0.0,0.0,1530.0,148.41,57.4,97.0,2.29,7.4,4.83,52.8,0.0,66.8,8.2,94.3,445.0,46.2,125771.7,56477.0,0.0
285,81.44,100.0,2.055,2055.0,56.3,51.7,14.3,0.0,0.0,1530.0,149.94,57.5,98.0,2.29,7.4,4.83,52.7,0.0,62.0,8.3,94.4,445.0,46.2,125771.7,56476.3,0.0
286,39.6,100.0,2.598,2598.0,55.8,52.9,14.3,0.0,0.0,1440.0,11.52,54.8,8.0,2.29,7.4,4.83,53.5,0.0,67.2,0.7,95.6,445.0,46.2,125771.7,56503.0,0.0
287,66.34,100.0,1.856,1855.5,55.3,52.5,14.3,0.0,0.1,1530.0,148.41,55.4,97.0,2.29,7.4,4.83,53.6,0.0,67.2,7.9,96.8,443.0,44.8,125771.7,54719.9,0.0
288,61.76,100.0,2.218,2218.5,55.1,57.7,14.3,0.0,0.0,1530.0,149.94,55.8,98.0,2.32,7.53,4.9,58.7,0.0,63.6,8.3,95.5,443.0,44.8,125771.7,54736.1,0.0
289,38.31,100.0,2.391,2391.0,55.8,52.9,14.3,0.0,0.0,1530.0,0.0,54.2,0.0,2.32,7.53,4.9,54.1,0.0,66.2,7.8,94.4,443.0,44.4,125771.7,54715.9,0.0
290,78.74,100.0,2.198,2197.5,55.8,55.5,14.3,0.0,0.0,1530.0,148.41,56.5,97.0,2.32,7.53,4.9,56.6,0.0,66.6,0.7,95.4,443.0,45.2,125771.7,55222.0,0.0
291,83.72,100.0,2.236,2236.5,55.9,52.8,14.3,0.0,0.1,1530.0,148.41,57.1,97.0,2.32,7.53,4.9,53.8,0.0,66.3,7.8,95.7,443.0,45.2,125771.7,55223.2,0.0
292,80.24,100.0,2.271,2271.0,55.9,51.3,14.3,0.0,0.0,1530.0,149.94,57.2,98.0,2.32,7.53,4.9,52.6,0.0,66.7,8.4,90.2,443.0,45.2,125771.7,55220.7,0.0
293,80.53,100.0,2.416,2416.5,56.3,51.3,14.3,0.0,0.0,1530.0,148.41,57.1,97.0,2.35,7.49,4.93,51.7,0.0,66.3,0.5,88.2,443.0,45.2,125771.7,55218.7,0.0
294,80.81,100.0,2.326,2326.5,56.6,51.5,14.3,0.0,0.0,1530.0,149.94,57.2,98.0,2.35,7.49,4.93,52.8,0.0,66.6,8.4,93.0,443.0,45.2,125771.7,55219.9,0.0
295,79.97,100.0,2.433,2433.0,56.6,50.8,14.3,0.0,0.0,1530.0,149.94,57.3,98.0,2.35,7.49,4.93,52.4,0.0,66.3,8.3,94.1,441.0,45.2,125771.7,55222.9,0.0
296,80.26,100.0,2.434,2434.5,56.8,50.9,14.3,0.0,0.0,1530.0,149.94,57.7,98.0,2.35,7.49,4.93,52.1,0.0,66.5,0.6,93.2,441.0,45.2,125771.7,55223.1,0.0
297,79.95,100.0,2.154,2154.0,56.9,51.3,14.3,0.0,0.0,1530.0,148.41,57.7,97.0,2.35,7.49,4.93,52.4,0.0,66.2,8.1,93.1,441.0,45.2,125771.7,55220.0,0.0
298,79.33,100.0,2.408,2407.5,56.8,52.3,14.3,0.0,0.0,1530.0,148.41,57.6,97.0,2.36,7.21,4.92,53.8,0.0,66.5,8.4,94.2,441.0,45.2,125771.7,55219.5,0.0
299,81.33,100.0,2.156,2155.5,56.8,50.2,14.3,0.0,0.0,1530.0,149.94,58.0,98.0,2.36,7.21,4.92,51.4,0.0,66.6,8.2,93.0,441.0,45.2,125771.7,55219.9,0.0
300,83.0,100.0,2.163,2163.0,56.6,51.0,14.3,0.0,0.0,1530.0,148.41,57.7,97.0,2.36,7.21,4.92,52.2,0.0,66.5,8.2,92.9,442.0,45.2,125771.7,55223.8,0.0
301,87.35,100.0,2.289,2289.0,57.0,49.9,14.3,0.0,0.0,1530.0,148.41,57.9,97.0,2.36,7.21,4.92,51.2,0.0,66.5,0.6,93.2,440.0,45.2,125771.7,55229.4,0.0
302,40.73,100.0,2.127,2127.0,57.2,50.0,14.3,0.0,0.4,1530.0,73.44,57.0,48.0,2.36,7.21,4.92,51.4,0.0,66.3,8.4,94.3,440.0,45.2,125771.7,55241.2,0.0
303,82.7,100.0,1.938,1938.0,57.0,51.6,14.3,0.0,0.0,1530.0,145.35,58.0,95.0,2.38,7.19,4.95,52.6,0.0,66.6,8.2,94.5,440.0,45.2,125771.7,55237.2,0.0
304,81.53,100.0,2.118,2118.0,57.7,51.7,14.3,0.0,0.0,1530.0,146.88,58.0,96.0,2.38,7.19,4.95,53.3,0.0,66.9,8.2,95.4,440.0,45.2,125771.7,55229.4,0.0
305,72.39,100.0,2.362,2362.5,57.0,52.0,14.3,0.0,0.0,1530.0,102.51,57.3,67.0,2.38,7.19,4.95,53.2,0.0,65.6,0.6,93.3,440.0,45.2,125771.7,55230.3,0.0
306,79.72,100.0,2.436,2436.0,57.8,56.1,14.3,0.0,0.0,1530.0,146.88,57.1,96.0,2.38,7.19,4.95,57.4,0.0,66.8,8.3,94.3,440.0,46.3,125771.7,56563.3,0.0
307,78.95,100.0,2.426,2425.5,57.4,54.5,14.3,0.0,0.1,1530.0,146.88,57.8,96.0,2.38,7.19,4.95,55.9,0.0,66.9,8.2,95.6,440.0,46.3,125771.7,56547.0,0.0
308,80.23,100.0,2.274,2274.0,57.8,51.8,14.3,0.0,0.0,1530.0,148.41,58.1,97.0,2.45,7.82,5.12,53.3,0.0,66.0,0.6,94.3,440.0,46.3,125771.7,56546.6,0.0
309,82.37,100.0,2.48,2479.5,57.9,51.7,14.3,0.0,0.0,1530.0,148.41,58.1,97.0,2.45,7.82,5.12,52.7,0.0,66.8,8.2,94.6,440.0,46.3,125771.7,56543.6,0.0
310,83.38,100.0,2.182,2182.5,57.8,52.6,14.3,0.0,0.0,1530.0,146.88,58.2,96.0,2.45,7.82,5.12,54.1,0.0,66.4,8.4,94.3,440.0,46.3,125771.7,56548.0,0.0
311,82.69,100.0,2.256,2256.0,58.1,52.7,14.3,0.0,0.0,1530.0,136.17,57.8,89.0,2.45,7.82,5.12,53.9,0.0,66.5,0.5,94.0,440.0,46.3,125771.7,56534.4,0.0
312,65.41,100.0,2.254,2254.5,58.2,52.1,14.3,0.0,0.0,1530.0,114.75,57.9,75.0,2.45,7.82,5.12,53.4,0.0,65.1,8.2,95.5,440.0,46.3,125771.7,56540.2,0.0
313,86.71,100.0,2.445,2445.0,57.8,52.9,14.3,0.0,0.0,1530.0,149.94,58.2,98.0,2.48,7.83,5.17,54.0,0.0,66.5,8.2,94.6,440.0,46.3,125771.7,56541.2,0.0
314,88.67,100.0,2.373,2373.0,58.0,51.9,14.3,0.0,0.0,1530.0,149.94,58.3,98.0,2.48,7.83,5.17,52.9,0.0,66.9,0.6,94.5,440.0,46.3,125771.7,56539.6,0.0
315,81.9,100.0,2.328,2328.0,57.8,51.4,14.3,0.0,0.0,1530.0,148.41,58.7,97.0,2.48,7.83,5.17,52.8,0.0,65.9,8.3,94.5,440.0,46.3,125771.7,56543.6,0.0
316,83.65,100.0,2.391,2391.0,57.4,52.9,14.3,0.0,0.0,1530.0,149.94,58.1,98.0,2.48,7.83,5.17,54.5,0.0,66.5,8.4,95.5,440.0,46.3,125771.7,56539.0,0.0
317,84.73,100.0,2.282,2281.5,58.4,51.9,14.3,0.0,0.1,1530.0,148.41,58.5,97.0,2.48,7.83,5.17,53.4,0.0,66.4,8.2,92.7,439.0,46.3,125771.7,56529.9,0.0
318,81.4,100.0,2.336,2335.5,58.5,52.6,14.3,0.0,0.0,1530.0,148.41,58.2,97.0,2.49,7.61,5.16,53.8,0.0,66.4,0.6,93.1,439.0,46.3,125771.7,56528.6,0.0
319,84.59,100.0,2.272,2272.5,57.8,52.0,14.3,0.0,0.0,1530.0,148.41,58.2,97.0,2.49,7.61,5.16,53.4,0.0,66.4,8.1,94.3,439.0,46.3,125771.7,56539.0,0.0
320,82.1,100.0,2.236,2236.5,58.0,52.2,14.3,0.0,0.0,1530.0,148.41,58.4,97.0,2.49,7.61,5.16,53.4,0.0,66.5,8.4,93.2,439.0,46.3,125771.7,56540.0,0.0
321,82.66,100.0,2.289,2289.0,58.5,51.3,14.3,0.0,0.1,1530.0,145.35,58.4,95.0,2.49,7.61,5.16,52.6,0.0,66.4,0.5,94.1,440.0,46.3,125771.7,56533.2,0.0
322,81.92,100.0,2.582,2581.5,57.8,51.9,14.3,0.0,0.0,1530.0,148.41,58.4,97.0,2.49,7.61,5.16,53.6,0.0,66.4,8.3,94.4,440.0,46.3,125771.7,56526.7,0.0
323,81.51,100.0,2.064,2064.0,58.2,52.4,14.3,0.0,0.0,1530.0,149.94,58.6,98.0,2.51,7.48,5.18,53.4,0.0,66.5,8.2,93.1,440.0,46.3,125771.7,56532.3,0.0
324,88.56,100.0,2.272,2272.5,58.3,52.5,14.3,0.0,0.0,1530.0,145.35,58.8,95.0,2.51,7.48,5.18,53.9,0.0,66.4,8.4,94.5,440.0,46.3,125771.7,56532.0,0.0
325,80.79,100.0,2.228,2227.5,58.3,51.8,14.3,0.0,0.0,1530.0,148.41,58.6,97.0,2.51,7.48,5.18,52.9,0.0,66.4,0.5,94.2,440.0,46.3,125771.7,56536.9,0.0
326,82.0,100.0,2.526,2526.0,58.2,50.3,14.3,0.0,0.0,1530.0,149.94,58.6,98.0,2.51,7.48,5.18,51.9,0.0,66.4,8.2,93.3,440.0,46.3,125771.7,56542.9,0.0
327,85.3,100.0,2.343,2343.0,58.2,51.2,14.3,0.0,0.0,1530.0,149.94,58.8,98.0,2.51,7.48,5.18,52.7,0.0,66.5,8.1,93.9,440.0,46.3,125771.7,56546.1,0.0
328,82.22,100.0,2.118,2118.0,58.2,51.6,14.3,0.0,0.0,1530.0,148.41,58.8,97.0,2.56,7.84,5.29,52.6,0.0,66.4,0.6,93.4,440.0,46.3,125771.7,56543.5,0.0
329,41.32,100.0,2.601,2601.0,57.9,57.4,14.3,0.0,0.0,1287.0,5.15,55.8,4.0,2.56,7.84,5.29,58.3,0.0,66.4,8.2,94.4,440.0,48.3,125771.7,59081.2,0.0
330,57.48,100.0,2.38,2380.5,57.1,52.2,14.3,0.0,0.0,1530.0,148.41,56.8,97.0,2.56,7.84,5.29,53.6,0.0,66.4,8.3,94.2,440.0,46.9,125771.7,57343.3,0.0
331,59.5,100.0,2.274,2274.0,57.7,57.1,14.3,0.0,0.0,1530.0,148.41,56.8,97.0,2.56,7.84,5.29,57.8,0.0,66.5,0.5,91.2,440.0,46.9,125771.7,57338.5,0.0
332,38.65,100.0,2.265,2265.0,57.9,53.9,14.3,0.0,0.4,1521.0,0.0,55.4,0.0,2.56,7.84,5.29,55.0,0.0,66.4,8.3,93.0,440.0,46.6,125771.7,57453.8,0.0
333,68.38,100.0,2.047,2047.5,57.4,55.4,14.3,0.0,0.1,1530.0,126.99,57.7,83.0,2.62,8.17,5.4,56.4,0.0,66.4,8.3,95.2,440.0,47.3,125771.7,57813.0,0.0
334,82.17,100.0,2.436,2436.0,57.8,51.7,14.3,0.0,0.0,1530.0,148.41,58.0,97.0,2.62,8.17,5.4,52.7,0.0,66.4,0.6,90.5,440.0,47.3,125771.7,57814.1,0.0
335,80.65,100.0,2.067,2067.0,57.6,51.3,14.3,0.0,0.0,1530.0,148.41,58.2,97.0,2.62,8.17,5.4,52.2,0.0,66.4,8.2,94.6,440.0,47.3,125771.7,57812.4,0.0
336,83.6,100.0,2.146,2146.5,57.9,52.6,14.3,0.0,0.0,1530.0,142.29,58.2,93.0,2.62,8.17,5.4,53.9,0.0,66.4,8.2,94.3,440.0,47.3,125771.7,57813.0,0.0
337,80.73,100.0,1.858,1858.5,57.8,49.4,14.3,0.0,0.0,1530.0,149.94,58.2,98.0,2.62,8.17,5.4,51.2,0.0,66.4,0.4,94.4,440.0,47.3,125771.7,57809.8,0.0
338,80.49,100.0,1.821,1821.0,57.8,47.3,14.3,0.0,0.1,1530.0,149.94,58.3,98.0,2.63,7.92,5.4,48.5,0.0,66.4,8.0,94.4,440.0,47.3,125771.7,57812.0,0.0
339,81.37,100.0,1.83,1830.0,57.8,46.5,14.3,0.0,0.0,1530.0,123.93,58.1,81.0,2.63,7.92,5.4,47.8,0.0,66.4,8.0,94.4,440.0,47.3,125771.7,57813.7,0.0
340,80.53,100.0,1.84,1840.5,57.9,47.3,14.3,0.0,0.0,1530.0,149.94,58.4,98.0,2.63,7.92,5.4,48.6,0.0,66.4,0.4,94.2,440.0,47.3,125771.7,57811.1,0.0
341,80.9,100.0,1.794,1794.0,57.9,48.5,14.3,0.0,0.0,1530.0,148.41,58.4,97.0,2.63,7.92,5.4,50.4,0.0,66.4,8.0,94.4,440.0,47.3,125771.7,57810.9,0.0
342,82.41,100.0,1.83,1830.0,58.1,48.8,14.3,0.0,0.0,1530.0,148.41,58.6,97.0,2.63,7.92,5.4,50.0,0.0,66.4,8.1,94.3,440.0,47.3,125771.7,57810.9,0.0
343,82.91,100.0,1.83,1830.0,58.1,49.2,14.3,0.0,0.0,1530.0,149.94,58.6,98.0,2.67,8.17,5.49,50.6,0.0,66.3,8.0,93.4,440.0,47.3,125771.7,57823.7,0.0
344,80.72,100.0,1.803,1803.0,58.1,48.1,14.3,0.0,0.0,1530.0,149.94,58.5,98.0,2.67,8.17,5.49,49.9,0.0,66.4,0.4,94.2,440.0,47.3,125771.7,57822.9,0.0
345,79.82,100.0,1.776,1776.0,58.1,49.8,14.3,0.0,0.0,1530.0,148.41,58.6,97.0,2.67,8.17,5.49,50.9,0.0,66.4,7.9,94.6,440.0,47.3,125771.7,57807.9,0.0
346,81.76,100.0,1.776,1776.0,58.0,49.8,14.3,0.0,0.0,1530.0,148.41,58.6,97.0,2.67,8.17,5.49,51.1,0.0,66.4,8.1,94.2,440.0,47.3,125771.7,57807.8,0.0
347,54.2,100.0,2.49,2490.0,57.5,55.6,14.3,0.0,0.0,1530.0,149.94,57.6,98.0,2.67,8.17,5.49,57.1,0.0,66.5,8.4,94.3,440.0,45.9,125771.7,56079.8,0.0
348,61.75,100.0,2.58,2580.0,58.0,55.2,14.3,0.0,0.0,1530.0,149.94,57.2,98.0,2.7,8.15,5.53,56.3,0.0,66.4,0.6,92.8,440.0,45.9,125771.7,56090.7,0.0
349,62.67,100.0,2.254,2254.5,56.7,54.7,14.3,0.0,0.0,1530.0,148.41,57.5,97.0,2.7,8.15,5.53,56.0,0.0,66.5,8.5,94.1,440.0,45.9,125771.7,56067.9,0.0
350,64.1,100.0,2.283,2283.0,56.8,56.0,14.3,0.0,0.0,1530.0,148.41,57.4,97.0,2.7,8.15,5.53,57.0,0.0,66.4,8.4,91.5,440.0,45.9,125771.7,56075.9,0.0
351,78.76,100.0,2.13,2130.0,57.7,53.1,14.3,0.0,0.0,1530.0,148.41,58.6,97.0,2.7,8.15,5.53,53.9,0.0,66.5,0.7,93.1,440.0,46.3,125771.7,56558.9,0.0
352,77.86,100.0,2.326,2326.5,57.6,50.5,14.3,0.0,0.0,1530.0,149.94,58.8,98.0,2.7,8.15,5.53,51.8,0.0,66.5,8.2,94.0,440.0,46.3,125771.7,56559.2,0.0
353,66.0,100.0,2.208,2208.0,58.0,50.5,14.3,0.0,0.1,1530.0,128.52,58.8,84.0,2.73,8.14,5.57,51.8,0.0,66.4,8.4,94.6,440.0,46.3,125771.7,56561.3,0.0
354,80.71,100.0,2.49,2490.0,57.8,48.7,14.3,0.0,0.0,1530.0,148.41,58.7,97.0,2.73,8.14,5.57,49.7,0.0,66.5,0.5,94.2,440.0,46.3,125771.7,56561.3,0.0
355,78.9,100.0,2.31,2310.0,57.9,51.8,14.3,0.0,0.0,1530.0,149.94,58.8,98.0,2.73,8.14,5.57,53.1,0.0,66.5,8.4,95.3,440.0,46.3,125771.7,56561.5,0.0
356,77.79,100.0,1.948,1948.5,58.1,53.7,14.3,0.0,0.0,1530.0,148.41,59.1,97.0,2.73,8.14,5.57,55.1,0.0,66.4,8.4,94.0,440.0,46.3,125771.7,56558.1,0.0
357,79.69,100.0,2.21,2209.5,58.2,53.8,14.3,0.0,0.0,1530.0,148.41,59.2,97.0,2.73,8.14,5.57,55.3,0.0,66.5,8.3,95.2,440.0,46.3,125771.7,56557.3,0.0
358,80.29,100.0,2.292,2292.0,58.1,53.0,14.3,0.0,0.0,1530.0,149.94,59.0,98.0,2.79,8.53,5.69,54.5,0.0,66.5,8.3,94.0,440.0,46.3,125771.7,56560.6,0.0
359,38.63,100.0,2.589,2589.0,57.8,52.2,14.3,0.0,0.0,1530.0,13.77,56.6,9.0,2.79,8.53,5.69,53.0,0.0,66.5,0.6,95.3,440.0,46.3,125771.7,56560.8,0.0
360,56.89,100.0,2.47,2470.5,57.0,53.5,14.3,0.0,0.0,1530.0,148.41,57.4,97.0,2.79,8.53,5.69,55.0,0.0,66.4,8.4,95.2,440.0,44.9,125771.7,54876.5,0.0
361,61.68,100.0,2.472,2472.0,58.6,59.1,14.3,0.0,0.0,1530.0,148.41,57.5,97.0,2.79,8.53,5.69,60.1,0.0,66.5,8.3,95.3,440.0,45.0,125771.7,54897.0,0.0
362,35.8,100.0,2.271,2271.0,56.9,55.4,14.3,0.0,0.6,1530.0,1.53,56.3,1.0,2.79,8.53,5.69,56.4,0.0,66.4,8.2,91.7,440.0,44.9,125771.7,54868.1,0.0
363,79.81,100.0,2.418,2418.0,57.8,57.5,14.3,0.0,0.0,1530.0,146.88,58.1,96.0,2.81,8.41,5.72,58.4,0.0,66.5,0.6,92.2,440.0,45.3,125771.7,55362.9,0.0
364,79.54,100.0,2.202,2202.0,58.7,52.8,14.3,0.0,0.0,1530.0,148.41,58.6,97.0,2.81,8.41,5.72,54.3,0.0,66.5,8.4,93.0,440.0,45.3,125771.7,55346.7,0.0
365,76.65,100.0,2.174,2173.5,58.0,52.0,14.3,0.0,0.0,1530.0,149.94,58.6,98.0,2.81,8.41,5.72,53.3,0.0,66.4,7.8,93.2,440.0,45.3,125771.7,55348.8,0.0
366,79.39,100.0,2.037,2037.0,58.2,53.0,14.3,0.0,0.0,1530.0,148.41,58.9,97.0,2.81,8.41,5.72,54.3,0.0,66.5,8.4,92.9,439.0,45.3,125771.7,55346.2,0.0
367,81.17,100.0,2.148,2148.0,58.4,52.6,14.3,0.0,0.0,1530.0,148.41,59.0,97.0,2.81,8.41,5.72,54.2,0.0,66.4,0.5,93.1,439.0,45.3,125771.7,55348.6,0.0
368,78.06,100.0,2.289,2289.0,58.5,54.4,14.3,0.0,0.0,1530.0,149.94,59.2,98.0,2.82,8.13,5.7,55.7,0.0,66.5,8.4,94.3,439.0,45.3,125771.7,55345.3,0.0
369,80.38,100.0,2.055,2055.0,58.7,55.6,14.3,0.0,0.0,1530.0,149.94,58.9,98.0,2.82,8.13,5.7,57.4,0.0,66.4,8.2,93.0,439.0,45.3,125771.7,55349.3,0.0
370,81.37,100.0,2.184,2184.0,58.4,51.1,14.3,0.0,0.0,1530.0,149.94,59.2,98.0,2.82,8.13,5.7,52.0,0.0,66.5,0.7,92.9,439.0,45.3,125771.7,55348.8,0.0
371,79.96,100.0,1.938,1938.0,58.5,53.1,14.3,0.0,0.0,1530.0,148.41,59.3,97.0,2.82,8.13,5.7,54.3,0.0,66.5,8.2,93.3,439.0,45.3,125771.7,55346.0,0.0
372,79.1,100.0,2.328,2328.0,58.5,54.7,14.3,0.0,0.1,1530.0,149.94,59.1,98.0,2.82,8.13,5.7,56.3,0.0,66.4,8.4,93.0,439.0,45.3,125771.7,55349.7,0.0
